,0,1,2
0,2022-02-02T18:58:27.000Z,"suka selam
@sukaselam
Â·
Feb 3, 2022","Sebelumnya turis asing yang hendak ke Bali harus melewati bandara intl Soekarno Hatta Jakarta. Turis yg telah full vaksin diwajibkan karantina 5 hari, sedang yg baru sekali vaksin 7 hari."
1,2022-02-02T18:52:48.000Z,"KARIN AS HELL
@karinashell
Â·
Feb 3, 2022","Pengen punya rumah pinggir pantai di bali atau lombok, gpp cuma di mimpi juga pengen rasain tiap pagi liat sunrise sambil ngteh. Terus nyore sambil ngbeer liat kucing aku lulumpatan pinggir pantai :')"
2,2022-02-02T18:45:26.000Z,"devilicious
@d3vilicious
Â·
Feb 3, 2022","Kualitas manusianya juga berbeda. Mayoritas masyarakat Bali cerdas, mereka kuat dg agama juga kuat dg budaya mereka. Agama Hindu Bali tetap terjaga tdk terpengaruh dg Hindu radikal India, beda dg masyarakat Madura yg gampang diobok-obok bangsa radikal dari timur tengah."
3,2022-02-02T17:21:40.000Z,"Ricard Parker
@euceunyanya
Â·
Feb 3, 2022",Semangat jalan2 dan liburan di bali...
4,2022-02-02T16:49:54.000Z,"zuy
@dezoelp
Â·
Feb 2, 2022",Tah muhun kang. Anggap we nuju dines damel ka bali. Nu ngarana damel mah nya pasti keudah taat aturan ti padamelan. Engke ge aya waktosna liburan mah.. ieu mah hare2 we .. katempo sih ti awal musim ge loba pemain anu teu serius maen teh+teu bermain secara tim.
5,2022-02-02T16:48:09.000Z,"chill
@arthvxxx
Â·
Feb 2, 2022",Pengen liburan ke bali bareng bestie
6,2022-02-02T16:25:23.000Z,"Kapten
@captainjexx
Â·
Feb 2, 2022",dan liburan ke Bali bulan ini batal 
7,2022-02-02T15:56:23.000Z,"rai
@sedangbacabuku
Â·
Feb 2, 2022","Oka Rusmini banyak judul dan ngga ngantri, nder.. ceritanya berlatar budaya adat Bali gitu.. coba aja satu"
8,2022-02-02T15:29:44.000Z,"?
@afifaleh
Â·
Feb 2, 2022","barkunjungan samarinda terus diajak neng balikpapan, yo seko tiket wisata, makan, transport kabeh wes ono anggaran, tinggal mangkat wae ngeng, nah barkui bali seko balikpapan mulai dadi wong sibuk hehe"
9,2022-02-02T15:29:23.000Z,"Kael.
@guratsastra
Â·
Feb 2, 2022","""Kalau kamu kapan terakhir ke Bali?""

Azka menyandarkan punggungnya ke sandara sofa, tusuk bekas sate ia buang ke tong sampah yang berada tidak jauh dari sofanya duduk. 

""Berselancar boleh, berenang juga boleh. Atau mau berkuda di pantai?"" Ia membiarkan Adira memilih."
10,2022-02-02T15:19:31.000Z,"Sinefool.
@febryarp
Â·
Feb 2, 2022","Nah mulai khawatir nih Liga 1 ditunda begini, sampe puluhan gt yg positif.

Lagian panitia emg ngebet bgt adain di Bali, udah tau infrastruktur kurang eh msh aj dihantam. 

Klub sm pemain jg gatau satu hotel sama turis atau apalah, trs merekanya juga chill sana sini wkwk."
11,2022-02-02T15:13:50.000Z,"SUBSCHFESS
@subschfess
Â·
Feb 2, 2022","Sch! Selain brenli, clearn, zen, aplikasi mana yang bagus buat nyari jawaban fisika hukum newton??

âœ„ãƒ»ãƒ»ãƒ»
 Trivia: Hak Tawan Karang menjadi penyebab pecahnya Perang Puputan di Pulau Bali"
12,2022-02-02T15:06:23.000Z,"Lan
@yourland_
Â·
Feb 2, 2022","Mannnn elu salah orang!!! Gue bingung kalo elu bertanya liburan di Bali enaknya kemana gue ga bisa jawab.

KTP gue aja yang Bali aslinya gue dari Pulau Kapuk alias gue anak rumahannnnnn!!!"
13,2022-02-02T15:05:17.000Z,"Tiara
@tttttiaraaaa
Â·
Feb 2, 2022",Road trip sumatera jawa bali
14,2022-02-02T14:42:23.000Z,"Rhama_k
@rhama_k
Â·
Feb 2, 2022",Pergi saja...tidak ada dampat positif bagi masyarakat bali..yang ada mlah membuat nama bali saja..sehinga wisatawan mikir liburan ke bali..
15,2022-02-02T14:37:12.000Z,"tai
@gaksukakamuh
Â·
Feb 2, 2022",Pengen pergi jauh ke bali buat cari hidayah bisa ga si
16,2022-02-02T14:20:40.000Z,"aurora
@olgaauroraaa
Â·
Feb 2, 2022",kalo mbak yura yunita healing ke bali. aku healing pas fieldwork. ketemu banyak orang. kadang ceplosan mereka related banget sama uripku. (semoga) perjalanan ini bisa jadi betadine yg ampuh 
17,2022-02-02T14:13:15.000Z,"Info Madura
@InfoMadura3
Â·
Feb 2, 2022","Pulau Madura besarnya kurang lebih 5.168 km2 (lebih kecil daripada pulau Bali), dengan penduduk hampir 4 juta jiwa."
18,2022-02-02T13:54:15.000Z,"Adrian
@novembergrays
Â·
Feb 2, 2022","Temen gw, asli Bali: ""gw pengen ke Bali deh. Tapi jadi turis""
Gw: ""GIMANA kan lu org Bali????"""
19,2022-02-02T13:39:52.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Mereka selalu nuduh kita pro bule.
Ya ga semua bule juga kita pro lah. Tapi nyatanya memang mayoritas turis asing lebih menghargai Bali seutuhnya.

Intinya pembukaan pariwisata internasional di Bali ga boleh gagal tahun ini dengan narasi apapun. Udh cukup kita di PHP in"
20,2022-02-02T13:26:59.000Z,"okka wiranata
@okka_wiranata
Â·
Feb 2, 2022","klo di bali namanya sunrise bu, ga tau deh klo dikota lain. biasa ini tanda2 tukang lumpiang di pantai udh siap dibeli. enak2 msh anget."
21,2022-02-02T13:21:10.000Z,"alto
@wantherc
Â·
Feb 2, 2022","Marah-marah soal orang jakarta ke bali, terus yang endorse influencer di pulau jawa buat ke sana untuk ngajak followernya ikutan liburan ke sana itu siapa?"
22,2022-02-02T13:21:10.000Z,"alto
@wantherc
Â·
Feb 2, 2022","Marah-marah soal orang jakarta ke bali, terus yang endorse influencer di pulau jawa buat ke sana untuk ngajak followernya ikutan liburan ke sana itu siapa?"
23,2022-02-02T13:20:53.000Z,"who's ari?
@jstfckdup
Â·
Feb 2, 2022","ungapan ajaa, bagus buat spot foto, ada sungai dan kolam air payau, terus ada kek terumbu karang dipantainya (kalo surut) jd ntar foto situ bisa kek di bali wkwkw, kalo mo ke pantai sebelahnya juga tinggal jalann"
24,2022-02-02T13:20:23.000Z,"Alan
@sirxune
Â·
Feb 2, 2022",Ke Bali main di pantai
25,2022-02-02T13:05:41.000Z,"Cuddle Angel Ewita
@oedit
Â·
Feb 2, 2022","call me bitter or anything, but eyke gedek banget liat di medsos orangÂ² yg eyke kenal scr langsung pada dikasih wfh tapi malah liburan ke bali lah ke bandung lah ke jogja lah trus eksis fotoÂ² kagak pake masker, eh giliran skrg malah komen ""ih ngeri ya mulai banyak yg covid lagi"""
26,2022-02-02T13:00:42.000Z,"dyt
@daisyhwj
Â·
Feb 2, 2022",Soalnya km trip bali-bjm-depok-jogja-depok-bjm . Buset  aku maklum sekaliiii
27,2022-02-02T12:58:54.000Z,"-^-
@aabay24
Â·
Feb 2, 2022",Udah bener di pulau jawa....pake pindah ke bali
28,2022-02-02T12:52:31.000Z,"D / K
@callmedyk
Â·
Feb 2, 2022","Sodara gua abis ke Bali sama temen-temen ""katanya"". Trus gua chat ""hornymoon lu?"" Dia jawab ""gua ga berdua doang"" sambil kirim foto berlima tapi ada pacarnya juga 
(Dia kayaknya lupa kalo yang nanya suhu semprot) "
29,2022-02-02T12:43:38.000Z,"Qunang
@Anang_satria12
Â·
Feb 2, 2022","Ke Bali untuk berkompetisi bukan untuk liburan kesana kesini, nyuruh Bobotoh patuhi prokes dan dirumah aja. Eh ternyata pemainnya keluyuran dan bodo amat dgn prokes "
30,2022-02-02T12:38:19.000Z,"sirungsing
@sayakemal
Â·
Feb 2, 2022",Kapan lagi ke Bali gratis transport...kerja sekalian liburan..
31,2022-02-02T12:31:31.000Z,"Udin
@Udin47386463
Â·
Feb 2, 2022","Gini lo bro,.. Bali itu kan udah tujuan wisman beda dengan daerah lain indo..dan pangsa pasar wisman muslim itu besar makanya destinasi tujuan wisata dunia itu sekarang lagi berlomba2 menggalakkan wisata halal buat menggaet tu wisman muslim sebanyak-banyaknya.."
32,2022-02-02T12:27:29.000Z,"Udin
@Udin47386463
Â·
Feb 2, 2022",",.masalahnya kak kadang wisman ada yg ngga tau kalo bali itu bagian dari indo dan malah lebih terkenal bali nya dari indonya,. Ya udah mbak cuma sekedar saran,. Pariwisata bali Jgan terlalu nyaman di zona aman soalnya phuket lagi menggalakkan wisata halal.."
33,2022-02-02T12:24:02.000Z,"Cia
@jklmuthia
Â·
Feb 2, 2022",Bingung mau liburan ke bali atau ke jogja soalnya uangnya abis di pake bayar semesteran hiks
34,2022-02-02T12:23:14.000Z,"Contact Center AP II
@contactap2
Â·
Feb 2, 2022","Halo kak, informasi penerbangan saat ini sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan (1/2) -Imam"
35,2022-02-02T12:21:37.000Z,"Udin
@Udin47386463
Â·
Feb 2, 2022","Yg bilng diprsulit siapa bro? Itu cma altrnatif dan ngara Eropa sbgai mbahnya tjuan wisata mlah promsikan wisata halal. Wisata bali jgan terlalu nyaman di zona aman. Lgian ga bilang jga orang Arab skit dtang ke Bali, cuma awas kna salip sma phuket aja yg lagi prmosi wisata halal"
36,2022-02-02T12:02:18.000Z,"Udin
@Udin47386463
Â·
Feb 2, 2022","Maksudnya itu buat mempermudah wisman muslim kakak, soalnya pangsa pasarnya besar. Prancis yg mbahnya tujuan wisata dunia aja menggalakkan tu wisata halal, tenang aja kak, tujuannya bukan buat islamisasi bali tapi membantu usaha pariwisata di bali,."
37,2022-02-02T11:59:20.000Z,"Tn. Denay
@denysumargolite
Â·
Feb 2, 2022","Menikungmu, kerumahmu untuk menikahimu
Kemudian liburan di bali. Punya anak dua.
Rumah mewah, kendaraan punya masing2.
Hidup bahagia di yogyakarta....
Itu kan, itu kan yg anda ingin dengar.."
38,2022-02-02T11:55:43.000Z,"Ki Samber Edan
@mbahndi
Â·
Feb 2, 2022",Ke Bali terus ke Night Club? Saya pikir ke Bali buat ke Pantai atau Ke Ubud buat semedi
39,2022-02-02T11:55:22.000Z,"fbx
@Plon_tanxx
Â·
Feb 2, 2022","Haha di bali kan pada sekalian liburan,sayang kalo di bali cuma diem di hotel sama latihan doang mah(fikiran mereka) wkwk"
40,2022-02-02T11:40:55.000Z,"RizkyOmi
@omi_rizky
Â·
Feb 2, 2022","Hati hati covid di bali naik lagi, niat liburan di villa eh malah karantina kan tidak lucu"
41,2022-02-02T11:33:00.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Ing tawang enken kaden 
Ibane makse wisata Bali pang harus halal 
Jeleme enken kaden"
42,2022-02-02T11:32:42.000Z,"kupit
@kupitoy
Â·
Feb 2, 2022","Ibu gue ngajakin road trip ke bali mobilan konvoi sm keluarga besan, mon maap gue n 
@galihwahyub
 nyerah lambaikan tangan.. pedes cuy ni pantat "
43,2022-02-02T11:22:21.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Dan tamu dari Arab banyak bgt yg dateng ke Bali. Padahal ga ada embel-embel wisata halal.
Mau sholat juga banyak mushola atau masjid. Kadang tamu saya yg muslim ga ribet nanyain tempat ibadah krn mereka bisa beribadah dimana aja."
44,2022-02-02T11:21:21.000Z,"ROGALI1945
@rogali1945
Â·
Feb 2, 2022","Selagi kompetisi berhenti segera perbaiki sistem bubble yg saat ini tak tegas diterapkan, beri aturan tegas terhadap pemain dan official yang sering keluyuran, pastikan para pemain yang terpapar pulih keseluruhan, jika perlu pindah venue kompetisi dari Bali kembali ke pulau Jawa."
45,2022-02-02T11:21:21.000Z,"ROGALI1945
@rogali1945
Â·
Feb 2, 2022","Selagi kompetisi berhenti segera perbaiki sistem bubble yg saat ini tak tegas diterapkan, beri aturan tegas terhadap pemain dan official yang sering keluyuran, pastikan para pemain yang terpapar pulih keseluruhan, jika perlu pindah venue kompetisi dari Bali kembali ke pulau Jawa."
46,2022-02-02T11:06:15.000Z,"Bukan Yayat
@ajisetiajie
Â·
Feb 2, 2022",Kalimantan we atuh..lain alesan genjot pariwisata..bali mah loba turis na ge
47,2022-02-02T11:05:29.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022",Bali itu mayoritas Hindu. Salah satu pulau di Nusantara yg masih mempertahankan adat dan istiadatnya dari nenek moyang. Ya jelas kalo mau bawa- bawa wisata halal kesini ya ga akan cocok dan akan ditentang oleh masyarakat.
48,2022-02-02T11:01:40.000Z,"Contact Center AP II
@contactap2
Â·
Feb 2, 2022","Halo kak, informasi penerbangan saat ini sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan (1/2) -Imam"
49,2022-02-02T11:00:08.000Z,"Selfia Ana
@Self_An
Â·
Feb 2, 2022","Kalo muslim Indo ato malay sih gak ngaruh krn di bali pake bhs Indonesia. Kalo muslim yg gak bisa bhs Indo ato melayu dapat infonya yg gampang gimana? 

Dan gak cuma makanan tp juga informasi tempat shalat, sehingga turis gak repot cari2 dan tanya2"
50,2022-02-02T10:57:50.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Yg dipermasalahin apa, yg dibahas sama dia apa.
Org ngomongin kelakuan org latah swab yg bisa bikin Bali batal buka buat turis mancanegara, dia malah bawa sekulerisme dan hubungannya sama wisata ke Turki yg jelas2 sangat sekuler "
51,2022-02-02T10:57:28.000Z,"Contact Center AP II
@contactap2
Â·
Feb 2, 2022","Halo kak, informasi penerbangan saat ini sesuai SE Satgas Covid-19 No. 22 Tahun 2021 dan SE Kemenhub No. 96 Tahun 2021 untuk penerbangan dari/ke daerah di wilayah Pulau Jawa dan Bali wajib menggunakan RT-PCR dengan (1/2) -Imam"
52,2022-02-02T10:55:51.000Z,"djikatjikatelahbicara
@initjika21
Â·
Feb 2, 2022","Kirim macbook ke Bali, ga lulus xray d bandara kenapa ya Padahal dl perjalanan Dinas gue ketekin gpp.
Apa Karena masuk bagasi terus bisa meledak atau gimana sih"
53,2022-02-02T10:45:24.000Z,"ğŸ†„ğŸ…½ğŸ…¸ğŸ…µğŸ†ğŸ…¼
@WAHYU_UNIFORM
Â·
Feb 2, 2022","Melihat standard daerah lain di +62 kok dari satu sudut, Bali.
Jelas2 adat & standard norma kesopanan setiap daerah berbeda2

Namanya memaksakan pola pikir klo spt itu..

Blajar lg lah yg namanya keragaman budaya dan adat nusantara"
54,2022-02-02T10:35:04.000Z,"Tanyarl ã…¡ Dilarang
@tanyakanrl
Â·
Feb 2, 2022"," guys, jd aku mau nagih utang temenku dari desember belom balik, kmaren Januari aku tagih katanya belom ada duid garaÂ² dibuat pergi ke bali. Sekarang mau nagih gaenak bgt tiap aku tagih selalu mundur. Gmn ya, tia"
55,2022-02-02T10:30:34.000Z,"Ida Basukih
@ib_ost
Â·
Feb 2, 2022","ada banyak destinasi wisata baru yang berkembang belakangan ini, hampir di seluruh kabupaten di Bali. biasanya dibagi 3, wisata pantai, wisata gunung dan wisata religi."
56,2022-02-02T10:26:03.000Z,"blnda
@socbitterfly
Â·
Feb 2, 2022",niat liburan ke bali buat ilangin stress eh pulang2 bawa stress wkwk.
57,2022-02-02T10:22:11.000Z,"E. Setyo
@ercsty
Â·
Feb 2, 2022","Gawe pertandingan nang Bali mah motivasine liburan, udu mengasingkan diri, ra heran nek mulai brrmasalah, sistem bubble ga jalan"
58,2022-02-02T10:15:48.000Z,"Rajatrip.com
@raja_trip
Â·
Feb 2, 2022","Paket Liburan ke Bali, Kuala Lumpur, Singapore, Bangkok, Hong Kong mulai dari 1,7jt/orang !! Contact Us : BBM : 746826BB"
59,2022-02-02T10:13:59.000Z,"Niken Sabila
@NikenSabila__
Â·
Feb 2, 2022","Kini, kata Sandiaga, wisatawan itu telah menikmati liburan di Bali."
60,2022-02-02T10:11:41.000Z,"EPO/PO CB TREASURE DP 180K (co bisa pilih web)
@gohallyu_id
Â·
Feb 2, 2022",kai aku ada 70k nih minus foto pola+photo film. Pengiriman bisa cirebon/bali. Ridi ina
61,2022-02-02T10:08:32.000Z,"RIKE SANTOSOSA ID 0000001
@RikeSants
Â·
Feb 2, 2022",Justru yg cantik dr Bali adalah budaya dan alamnya. Paling suka eksplore kedaerah2 dan lihat semua budayanya Bali . Semoga Bali segera pulih 
62,2022-02-02T10:04:28.000Z,"CNAP
@Quackinlouder_
Â·
Feb 2, 2022",main di bali kalah jadi ajang liburan 
63,2022-02-02T09:58:45.000Z,"Alodia alva
@Pipichuby5
Â·
Feb 2, 2022","yeay finally aku bisa mencapai mimpi-mimpi ku. Aku bisa membeli apapun tanpa melihat harga, aku bisa keliling dunia, aku bisa pulang pergi bali. Bahkan punya rumah impian disana yang ada kolam berenang nya. Aku ngak pernah kesulitan dan kekurangan uang."
64,2022-02-02T09:54:17.000Z,"WJ
@temannyamalam
Â·
Feb 2, 2022","Niat awal venue series 4 di Bali juga sebenernya agak maksain sih,kalau memang buat naikin wisata kudu na mah ada aturan mengikat oge sih keur atlet lain hanya nyari cuan na hungkul."
65,2022-02-02T09:52:27.000Z,"Im Yoona
@The_Yoona
Â·
Feb 2, 2022",YoonA memilih Pulau BALI sebagai tempat bulan madunya. #yoona
66,2022-02-02T09:50:42.000Z,"WJ
@temannyamalam
Â·
Feb 2, 2022","Terlalu di biarkan pemain professional teh,ari geus kieu mah kan malah jadi boomerang.

Iya sih Bri Liga 1 series 4 di Bali buat naikin wisatawan tapi yaa kalau tanpa aturan tegas soal pembatasan dan aturan pembatasan perjalanan atau pembatasan mobilitas yaa Sama saja bohong."
67,2022-02-02T09:54:17.000Z,"WJ
@temannyamalam
Â·
Feb 2, 2022","Niat awal venue series 4 di Bali juga sebenernya agak maksain sih,kalau memang buat naikin wisata kudu na mah ada aturan mengikat oge sih keur atlet lain hanya nyari cuan na hungkul."
68,2022-02-02T09:52:27.000Z,"Im Yoona
@The_Yoona
Â·
Feb 2, 2022",YoonA memilih Pulau BALI sebagai tempat bulan madunya. #yoona
69,2022-02-02T09:50:42.000Z,"WJ
@temannyamalam
Â·
Feb 2, 2022","Terlalu di biarkan pemain professional teh,ari geus kieu mah kan malah jadi boomerang.

Iya sih Bri Liga 1 series 4 di Bali buat naikin wisatawan tapi yaa kalau tanpa aturan tegas soal pembatasan dan aturan pembatasan perjalanan atau pembatasan mobilitas yaa Sama saja bohong."
70,2022-02-02T09:50:34.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022",Bali ga butuh alat sweb. Bali butuh turis lagi agar bisa kembali seperti semula.
71,2022-02-02T09:46:13.000Z,"Uun Mangunah
@uun__m
Â·
Feb 2, 2022",Luweh sayah ale nangis timbang ale tes perjalanan  bali jam 3 mbengi-ne
72,2022-02-02T09:42:30.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Counterbacknya cuma bisa sekedar begitu.
Dibilang katanya saya pro bule non prokes.
Lah Bule2 Bali mayoritas tinggalnya dmn emg? Ya satu area dengan tempat favorit para turis dari Jakarta kok

Silakan telan ludah sendiri"
73,2022-02-02T09:33:17.000Z,"Alan Septyawan
@alanseptyawan
Â·
Feb 2, 2022",Geus puguh federasi jeung operatorna bobrok. Cik pemain maneh mah rada ka mikir. Ka Bali tong kalah liburan ka tempat umum.
74,2022-02-02T09:30:59.000Z,"Alan Septyawan
@alanseptyawan
Â·
Feb 2, 2022","Keur mah operator jeung federasina butut, pemainna oge saruana. Mumpung di Bali jadi weh sakalian liburan. Duka liburan tujuan utamana, maen mah nya geus kitu weh."
75,2022-02-02T09:26:50.000Z,"Adi Nugroho
@AdiNugrooz
Â·
Feb 2, 2022","Namanya juga ""liburan"" gratis.. Bahkan konon kabarnya selama di Bali boleh bawa keluarga... "
76,2022-02-02T09:24:14.000Z,"Saldina Redo
@RedoSaldina
Â·
Feb 2, 2022","Bali OooooOoooo Bali sudah tahu di sana banyak turis masih dipaksakan 
@PSSI
 main di sana padahal di Jatim banyak stadion yg lebih bagus daripada Bali dan banyak Lapangan yg Standar FIFA di Jatim..."
77,2022-02-02T09:16:38.000Z,"Iqbl
@MIBarokah
Â·
Feb 2, 2022",Terkesan dipaksakan karena ada kemuliaan hati dari yth baginda ketum pssi utk membantu membangkitkan wisata di bali 
78,2022-02-02T08:51:56.000Z,"Papau
@papauhehe
Â·
Feb 2, 2022",Bikin reels tiap pergi wkwk ke bali lah ke taman safari lah ke jogja lah cuma buat ditonton ulang2 doang wkwkw
79,2022-02-02T08:49:14.000Z,"b
@bagasmrzky
Â·
Feb 2, 2022",Loba gaya ka bali teh rek maen bola lain rek liburan ecreug! RADA GELO
80,2022-02-02T08:45:37.000Z,"Anastasia Gregoria KH
@grenastasia
Â·
Feb 2, 2022","ya gmn cb bubble system nya se pulau bali mazeh, bukan kayak hotel-tempat latihan-hotel-stadion."
81,2022-02-02T08:40:58.000Z,"Jamesyoung
@sipapahmuda
Â·
Feb 2, 2022","Harus si persib ngerti atuh kebali teh buat kerja main bola sistem buble kok mgebolehin pemainnya bawa motor sendiri bawa keluarga ke bali yang kasus covid lagi naik gini, mau main bola atau liburan, bodo si persib mah klub amatiran kieu"
