,0,1,2
82,2022-02-02T08:30:50.000Z,"Chan
@Mharisandi
Â·
Feb 2, 2022","Lalagaan sih make hayang maen di bali, apal lah hayang naekeun deui wisata di bali da pamikirna aman...mamam tah!."
83,2022-02-02T08:26:51.000Z,"Rain
@Wafa_teguh
Â·
Feb 2, 2022","Klo gasalah bupati atau gubernur Bali, karna biar wisata bali rame lagi gitu . Sempet baca di ig"
84,2022-02-02T08:19:50.000Z,"S.A.L
@rizkyyyfaisal
Â·
Feb 2, 2022","Liga ngga ada uring-uringan katanya Pemain butuh pemasukan, Giliran dimulai supporter udah tertib hampir ngga ada yang maksain ke stadion eh pemainnya seenak udel, Main di Bali bawa Keluarga+Pacar. Ketemu temen di club dan pantai tanpa prokes."
85,2022-02-02T08:10:47.000Z,"@satrioajie
Â·
Feb 2, 2022","Saya Jogja, Istri Bandung, Anak Banyuwangi, Skrg tinggal di Malang.. Kota Wisata semua, eh skrg ada offering ke Bali. 

Take it or Leave it?"
86,2022-02-02T07:59:28.000Z,"mu
@mubarekalsyaban
Â·
Feb 2, 2022","Yang ingin venue seri 4 di bali sih emang goblok nya natural :))))
Alih-alih ingin potensi wisata naik malah amburadul semuanya :)) 
Goblok"
87,2022-02-02T07:57:39.000Z,"key_adalahkoentji
@key_miftah
Â·
Feb 2, 2022",curiga tadina mah sakalian mempromosikan Bali sebagai destinasi wisata geus aman meureun.
88,2022-02-02T07:55:02.000Z,"Asep golejra
@undefined_022
Â·
Feb 2, 2022","Ges pinah tong di bali, kangeunaha atuda pemain teh sakalian liburan.."
89,2022-02-02T07:57:39.000Z,"key_adalahkoentji
@key_miftah
Â·
Feb 2, 2022",curiga tadina mah sakalian mempromosikan Bali sebagai destinasi wisata geus aman meureun.
90,2022-02-02T07:55:02.000Z,"Asep golejra
@undefined_022
Â·
Feb 2, 2022","Ges pinah tong di bali, kangeunaha atuda pemain teh sakalian liburan.."
91,2022-02-02T07:52:01.000Z,"ALben Darmansyah
@AL_ben48
Â·
Feb 2, 2022","Maen di bali malah pada liburan 
Liga 1 pindahin ke jawa lg aja 
@PSSI"
92,2022-02-02T07:46:38.000Z,"F
@fhmbobna
Â·
Feb 2, 2022","Apalagi dengan kejadian beberapa klub pas libur pertengahan musim ada yang ijinin pemain liburan keluar dari hotel tempat bubble tim.

Ya, dikasih ijin gitu di Bali tahu sendiri bakal gimana kan? Pasti happy bener dapat kesempatan main di Bali dan liburan juga di Bali."
93,2022-02-02T07:30:01.000Z,"CEO Schutzstaffel of Kamp Rahayu
@zucowi
Â·
Feb 2, 2022","Gw cuma bisa ketawa aja bali skrg sepi, krn dulu pernah sombong nolak turis lokal sm wisata halal."
94,2022-02-02T07:26:14.000Z,"Iproject
@junianihsan
Â·
Feb 2, 2022","Teori konspirasi:

Sudah jelas Bali merupakan pusat wisata di Indonesia. Siapa yang tidak tergiur dengan keindahan pulau dewata? Tak terkecuali para pemain bola liga 1, yang saat ini berada di Bali, ya meskipun sudah di peringatkan untuk mematuhi segala prokes... 
#persibday"
95,2022-02-02T07:11:34.000Z,"AIGF
@jhonoshock_9
Â·
Feb 2, 2022","Udah tau bali tujuan wisata internasional  dan virus itu dari luar negri .kenapa tempat pertandingan tetep disana??? 
@PSSI
  @pt_lib
 alhasil begini banyak yg tertular covid"
96,2022-02-02T06:51:47.000Z,"Ismail rizal pohan
@Ismailrizal04
Â·
Feb 2, 2022",Saya akhir taun kmren Liburan Ke Bali via darat Bli dengan Anak & istriâ€¦kami kelilingi Bali setiap libur akhir Tahun dan selalu keliling â€¦.Kasar nya perkataan Bli tidak baik untuk Baliâ€¦Sabar Bliâ€¦tutur kata nya tidak Harus maki2â€¦Masyarakat Bali terkenal Ramah 
97,2022-02-02T06:38:51.000Z,"nuke
@nukegunarto
Â·
Feb 2, 2022","atau apapun semacam itulah, intinya jangan sombong seolah olah turis lokal mau diperlakukan seburuk apapun tetap akan ke bali. hadeh, miskin etika. mana ngeyel dan ga mau terima kritik pula."
98,2022-02-02T06:38:50.000Z,"nuke
@nukegunarto
Â·
Feb 2, 2022","kalimat tersebut menunjukkan betapa arogan bin sombongnya si pembuat kalimat. kalau memang ingin tau bad experience turis lokal, lebih baik bertanya dengan kalimat yang lebih bijaksana misalnya â€œadakah yang pernah diperlakukan buruk saat berwisata ke bali? yuk cerita ke mimin.â€"
99,2022-02-02T06:35:25.000Z,"adyfo
@adryadyfo
Â·
Feb 2, 2022",Bubble-nya se pulau kayaknya mas. Asal gak keluar pulau Bali. 
100,2022-02-02T06:31:03.000Z,"Mahendra Praptiasaâ„¢
@MPraptiasa
Â·
Feb 2, 2022",Yang bisa pergi ke Bali
101,2022-02-02T06:28:11.000Z,"Crazy Rid
@RidsMaulana
Â·
Feb 2, 2022",Untung aku udah foto bareng vino di Bali
102,2022-02-02T06:14:24.000Z,"danish â˜†å½¡
@16CFFE
Â·
Feb 2, 2022",nak pergi bali doh
103,2022-02-02T06:11:24.000Z,"Wawan Polapa
@wanpoll
Â·
Feb 2, 2022","Trip kali ini bener2 makin betah stay di Bali, ga mau balik Jkt please tolong banget"
104,2022-02-02T06:08:43.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Kenapa juga wisatawan asing seringkali lebih dihargai daripada lokal?

Karena lokal seringkali maunya murah, terus kadang juga kurang suka sama wisata alam disini.

Beda dgn mayoritas wisatawan asing yg emg mereka mau spending berapapun itu yg penting mereka enjoy Bali seutuhnya"
105,2022-02-02T06:06:28.000Z,"Agus Widodo
@arwidodo
Â·
Feb 2, 2022",Banyak opsi wisata sekarang. Ga mesti ke Bali
106,2022-02-02T06:03:34.000Z,"acha
@littlemeowgurl
Â·
Feb 2, 2022",liburan kesana sm ke bali mahalan liburan ke bali:(
107,2022-02-02T05:56:39.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Cuma Bule yg boleh menikmati Bali

Heyyy buka matanya bung!!! Saya udah lihat sendiri pada kenyataannya wisdom, terutama yg dari Jakarta emg ga ada yg tertarik dengan wisata alam dan budaya.

Alasannya klasik: Seram, menakutkan"
108,2022-02-02T05:54:38.000Z,"Pacej23
@JeckyWelikin
Â·
Feb 2, 2022","Foto lama bang.. 
waktu ada kegiatan di Bali 2019"
109,2022-02-02T05:52:55.000Z,"#NyallakanPSSI
@omhansss
Â·
Feb 2, 2022",Nih orang bego apa begimana sih? Bukannya swab kewajiban ya buat terbang ke Bali? Trus kok bisa gegara swab satu pulau jadi kesusahan.
110,2022-02-02T05:47:42.000Z,"aliyaa
@birusoobinie
Â·
Feb 2, 2022",Aku ga suka ke bali karena aku harus pake hand body terus2 an...enak ke malang atau ke Pacitan kalo mau ke pantai
111,2022-02-02T05:47:42.000Z,"aliyaa
@birusoobinie
Â·
Feb 2, 2022",Aku ga suka ke bali karena aku harus pake hand body terus2 an...enak ke malang atau ke Pacitan kalo mau ke pantai
112,2022-02-02T05:37:43.000Z,"Your Bae
@sclawkwrd
Â·
Feb 2, 2022",Ini fokus nyalahinnya perkara latah tesnya atau perkara nggak prokes selama liburan di Bali?
113,2022-02-02T05:33:58.000Z,"reyna
@ldreyna_
Â·
Feb 2, 2022",H+1 plng dri bali udah ngangngong mau ngapain lgi ya.. biasanya jam segini di mobil jdi dj sepanjang perjalanan sambil nanyain mau req lagu apa
114,2022-02-02T05:23:22.000Z,"Pemerintah Kota Denpasar
@DenpasarKota
Â·
Feb 2, 2022","Bulan Bahasa Bali ini diharapkan memberikan manfaat bagi masyarakat. Serta dapat menumbuhkan semangat untuk melestarikan dan mengembangkan Bahasa, Aksara, Sastra Bali sebagai warisan budaya.
via 
@RPKD926FM
 

#bulanbahasabali #bulanbahasabali2022 #denpasarkora #RPKD926FM"
115,2022-02-02T05:11:20.000Z,"ğ¦ğšğ«
@affahiyahh
Â·
Feb 2, 2022","Pengen pake kebaya Bali plus sanggulnya trs foto sama pengen bgt bisa nari tarian Bali dgn lancar. Bisa 2 tarian ya walaupun ga lancar krn bljr scr autodidak, tp pengen diperlancar lg dgn cara bljr :( di semarang ga ada :"" pengen bljr Tari Legong Kraton Lasem jg "
116,2022-02-02T05:11:19.000Z,"@angkasapura172
@angkasapura172
Â·
Feb 2, 2022","Siang saabat, saat ini pelaku perjalanan dari dan ke Pulau Jawa - Bali termasuk rute Bengkulu - Jakarta, termasuk rute BKS-CGK dapat menunjukkan hasil negatif tes RT-PCR max 3x24 dgn sertifikat vaksin min dosis pertama atau hasil negatif tes Rapid Antigen max 1x24 jam (1)"
117,2022-02-02T04:54:27.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Lah km minta wisata halal
Terus tiba2 nyalahin masalah org Bali yg ga menghargai org lokal.

Apa hubungannya dgn wisata halal?"
118,2022-02-02T04:47:24.000Z,"Khat_
@chatno23
Â·
Feb 2, 2022","Perasaan dulu persib pernah bikin pengumuman mantan pemainya Wander Luiz positif C-19 ya mbah...
Tapi kenapa sekarang malah ky di tutup""in??

Dulu juga positif gara"" lg liburan di Bali kalo ga salah."
119,2022-02-02T04:46:23.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Mau wisata halal kenapa kenapa ga daerah lain aja yg mulai duluan, yg mayoritasnya muslim? Ngapain harus Bali yg disuruh?
Mbak @JLau889 tlg ini "
120,2022-02-02T04:38:02.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Trus?
Do we need to care?
Coba mbak @JLau889 ini di training dulu katanya Bali butuh wisata halal"
121,2022-02-02T04:36:19.000Z,"princess tika chu*
@nomu_yeppeo
Â·
Feb 2, 2022","Ninih ketahuan kan kelakuan ke Bali cuma mau berbuat dosa tanpa penghakiman, alesannya budaya Bali."
122,2022-02-02T04:32:40.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","Yaudah tspi gausah bego dan idiot dengan dikit2 parno terus sweb segala dan akhirnya nyusahin satu pulau.
Ente bagian dari rakyat yg seneng satu pulau Bali sengsara mulu ya?"
123,2022-02-02T04:32:31.000Z,"Aldie Blur
@AldieBlur
Â·
Feb 2, 2022",Semoga lekas (-) ayo ta taat prokes e sampean nang bali iku kerjo guduk liburan... 
124,2022-02-02T04:27:16.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022",Bali memang gamau latah bikin wisata halal. Kita menentang itu
125,2022-02-02T04:18:18.000Z,"Wiarpiz
@wiar_piz
Â·
Feb 2, 2022",Pulau Dewata Bali merupakan 1 dari 10 pulau paling romantis di dunia. [majalah Travel+Leisure]
126,2022-02-02T04:12:18.000Z,"IndahSyahrani
@indhsyh04
Â·
Feb 2, 2022","liburan ke bali, tp gak niat foto soalnya panas pake banget"
127,2022-02-02T04:00:20.000Z,"kagak tau dah
@shuabeey
Â·
Feb 2, 2022","turki tuh murah. alesan kenapa gue milih turki karena biaya hidupnya jg gak terlalu mahal kaya korea dan jepang. juga, turki mirip sama bali. kotanya rame sama turis karena itu yg jadi pendapatannya mereka."
128,2022-02-02T03:58:36.000Z,"CatatanAli7
@Catatan_ali7
Â·
Feb 2, 2022","Bukan media sih sebenernya yg disalahkan dithread itu manusia manusia yg habis liburan kebali langsung positif covid dan yg terdampak pasti bali

Karna yg klaim positif kebanyakan influen atau artis jd berdampak pada nama baik bali"
129,2022-02-02T03:48:20.000Z,"Bokem AOT, Cecilia
@songyupqi
Â·
Feb 2, 2022","Dewi Sri (bahasa Jawa: ê¦¢ê¦ºê¦®ê¦¶ê¦±ê¦¿ê¦¶; Dewi Sri, bahasa Bali: á¬¤á¬¾á¬¯á¬¶á¬²á­„á¬­á¬¶; Dewi Sri, bahasa Sunda: á®‘á®¤ á®•á®§á® á®á®¤; Nyi Pohaci, bahasa Bugis: á¨”á¨•á¨Šá¨á¨—á¨•á¨Šá¨á¨”á¨™á¨‘á¨‘á¨—; Sangiang Serri) adalah dewi padi di pulau Jawa, Bali, Lombok dan Sulawesi."
130,2022-02-02T03:28:46.000Z,"okka wiranata
@okka_wiranata
Â·
Feb 2, 2022","punya waktu liburan cm 3 hari, jadwal padat. malem2 party, pagi gaya2an sunrisean, tidur kurang, kondisi cuaca panas hujan ga tentu, udh pasti drop say, trus tes aman terbang, sampe jkt sakit, tes lg trus positip, tulis story : klo liburan ttp prokes guys, gw baru plng dari Bali"
131,2022-02-02T03:27:48.000Z,"Anfield boyz
@BoyzAnfield
Â·
Feb 2, 2022","Pindah venue..jangan milih pulau jawa dan bali lgi psti lonjakan tertinggi bakal disitu.
Sistem bubblenya yah bner2 diterapin"
132,2022-02-02T03:28:46.000Z,"okka wiranata
@okka_wiranata
Â·
Feb 2, 2022","punya waktu liburan cm 3 hari, jadwal padat. malem2 party, pagi gaya2an sunrisean, tidur kurang, kondisi cuaca panas hujan ga tentu, udh pasti drop say, trus tes aman terbang, sampe jkt sakit, tes lg trus positip, tulis story : klo liburan ttp prokes guys, gw baru plng dari Bali"
133,2022-02-02T03:27:48.000Z,"Anfield boyz
@BoyzAnfield
Â·
Feb 2, 2022","Pindah venue..jangan milih pulau jawa dan bali lgi psti lonjakan tertinggi bakal disitu.
Sistem bubblenya yah bner2 diterapin"
134,2022-02-02T03:25:00.000Z,"MNC Trijaya 104.6 FM
@mnctrijaya
Â·
Feb 2, 2022","Relation Manager PT Angkasa Pura I Bandara Internasional I Gusti Ngurah Rai Bali Taufan Yudistira menyatakan bahwa pihaknya beserta seluruh stakeholder telah melakukan persiapan fasilitas dan pelayanan untuk menyambut Pelaku Perjalanan Luar Negeri dengan maksimal. 

#MNCTrijaya"
135,2022-02-02T03:19:04.000Z,"sukakontenproduktif - 1/100
@ziliyan
Â·
Feb 2, 2022",Selamat datang di Bali & selamat menikmati liburan menyenangkan di sini kak 
136,2022-02-02T03:14:21.000Z,"Imam Wibowo
@Imam_Wibowo
Â·
Feb 2, 2022","Omicron naik, BOR RS naik dan Bali plus KePri akan segera dibuka untuk turis internasional. SQ aja nyusul Qatar udah siapin flight ke Ngurah Rai.

Ya sudah lah kita jaga diri masing2 aja ya gaes!"
137,2022-02-02T03:07:37.000Z,"ğ•‹ğ• ğ• ğ•’ğ•¥ ğ•Šğ•œğ•šğ•ğ•-ğŸ˜
@theo12_ini
Â·
Feb 2, 2022","hera di kuala namu poto on hubereng ito. sian medan tu bali , selamat menikmati perjalanan dan liburan di bali ma ito. GBU "
138,2022-02-02T03:01:21.000Z,"rayhan
@southernstream
Â·
Feb 2, 2022","ga betah di bali, pengen balik pulau jawa lou"
139,2022-02-02T02:48:37.000Z,"sana | multi
@hermioneera
Â·
Feb 2, 2022",tipe orang yang kalo ke bali pasti ngajak foto bule. norak dan malu maluin bgt untung ga punya temen kek gitu 
140,2022-02-02T02:39:12.000Z,"putrri
@putr1_s
Â·
Feb 2, 2022","Bali memiliki situs arkeologi bersejarah mirip Petra di Jordania selatan, yaitu situs Candi Gunung Kawi."
141,2022-02-02T02:34:07.000Z,"Yu Jam Ai Jam î¨€
@HenryApek
Â·
Feb 2, 2022",Pantai bebas itu maksudnya kekmana? Bebas berpakaian kek Bali?
142,2022-02-02T02:08:46.000Z,"@setiawan80
@setiawan8010
Â·
Feb 2, 2022",yakin baby bali akan jadi koin besar...dan di kenal luas...seperti hny pulau bali di kenal di seluruh dunia....
143,2022-02-02T02:06:24.000Z,"Stewie Jr.
@stewiegriff_
Â·
Feb 2, 2022","embul. Org domestik banyakan ga peduli kontol sama pariwisata budaya di Bali. Yg penuh cuma tempat dugem, bitch club kekinian. Tapi semua yg berbau budaya dan seni MATI. Makanya ini yg bikin males sama turis domestik"
144,2022-02-02T02:04:12.000Z,"Tiwik-17
@HariPratiwi
Â·
Feb 2, 2022","I support for the reopening Bali for international tourists, mungkin malah baiknya yg dibatasi domestik turis yg ke bali kalo mmg kelakuannya merugikan"
145,2022-02-02T01:52:02.000Z,"binnend
@euzwagerii
Â·
Feb 2, 2022",ngeliat circle influencer yang liburan bareng ke bali pada ngevlog sendiri2 kek mereka enjoy liburan beneran ga si? atau abis waktunya buat ngevlog doang?
146,2022-02-02T01:39:49.000Z,"gaby
@gbyshn
Â·
Feb 2, 2022",kayaknya sih ini pantai di Bali
147,2022-02-02T01:03:03.000Z,"Bukan Aku
@ayucahyaningg
Â·
Feb 2, 2022","Dikasih golden ticket sama temen buat liburan ke Bali pertengahan Februari, tinggal berangkat orang tok. Semuanya ditanggung
Tapi kok ya mager bgt 
Jiwa rebahan ples ngedrakorku menolak berangkat "
148,2022-02-02T01:00:09.000Z,"BALI BASE
@TimpalBali
Â·
Feb 2, 2022",/kle ada yg punya experience perjalanan bali-jakarta by train ga? boleh nanyaÂ². thank youuu
149,2022-02-02T00:51:32.000Z,"ms_atiek
@ms_atiek
Â·
Feb 2, 2022",Udah lah karantina taruh di Bali aja supaya bisa direct dari luar. Kenapa sik. Mau sekalian nunggu tenggelam ini satu pulau? 
150,2022-02-02T00:50:57.000Z,"Kiki N
@kiknovr
Â·
Feb 2, 2022",Terakhir interview kemarin malah ngomongin Bali.... yang entah gimana ceritanya jadi ngomongin pantai lanjut ngomongin Bali pdhl gaada konteks samsek dlm kerjaan
151,2022-02-02T00:39:02.000Z,"Riri Pening
@iripann
Â·
Feb 2, 2022","Hurmm Malaysia ni bila nak lift up quarantine 5 hari balik oversea tu. Buat lah dengan negara negara asean VTL kan nak pergi Krungtep, Bali, dan banyak lagi "
152,2022-02-01T23:51:10.000Z,"Moonchild
@windaac
Â·
Feb 2, 2022",Rasanya mau liburan full di bali trs ga kerja tp ttp dapet duit gmn ya?
153,2022-02-01T22:35:50.000Z,"ã„¹ã…ˆã…ã…Š
@sowblak
Â·
Feb 2, 2022","Weh dah mulai? Yg di Bali itu? Btw di foto profilmu ini, kenapa aku merasa melihat jaemin "
154,2022-02-01T20:15:49.000Z,"Rajatrip.com
@raja_trip
Â·
Feb 2, 2022","Paket Liburan ke Bali, Kuala Lumpur, Singapore, Bangkok, Hong Kong mulai dari 1,7jt/orang !! Contact Us : BBM : 746826BB"
155,2022-02-02T01:00:09.000Z,"BALI BASE
@TimpalBali
Â·
Feb 2, 2022",/kle ada yg punya experience perjalanan bali-jakarta by train ga? boleh nanyaÂ². thank youuu
156,2022-02-02T00:51:32.000Z,"ms_atiek
@ms_atiek
Â·
Feb 2, 2022",Udah lah karantina taruh di Bali aja supaya bisa direct dari luar. Kenapa sik. Mau sekalian nunggu tenggelam ini satu pulau? 
157,2022-02-02T00:50:57.000Z,"Kiki N
@kiknovr
Â·
Feb 2, 2022",Terakhir interview kemarin malah ngomongin Bali.... yang entah gimana ceritanya jadi ngomongin pantai lanjut ngomongin Bali pdhl gaada konteks samsek dlm kerjaan
158,2022-02-02T00:39:02.000Z,"Riri Pening
@iripann
Â·
Feb 2, 2022","Hurmm Malaysia ni bila nak lift up quarantine 5 hari balik oversea tu. Buat lah dengan negara negara asean VTL kan nak pergi Krungtep, Bali, dan banyak lagi "
159,2022-02-01T23:51:10.000Z,"Moonchild
@windaac
Â·
Feb 2, 2022",Rasanya mau liburan full di bali trs ga kerja tp ttp dapet duit gmn ya?
160,2022-02-01T22:35:50.000Z,"ã„¹ã…ˆã…ã…Š
@sowblak
Â·
Feb 2, 2022","Weh dah mulai? Yg di Bali itu? Btw di foto profilmu ini, kenapa aku merasa melihat jaemin "
161,2022-02-01T20:15:49.000Z,"Rajatrip.com
@raja_trip
Â·
Feb 2, 2022","Paket Liburan ke Bali, Kuala Lumpur, Singapore, Bangkok, Hong Kong mulai dari 1,7jt/orang !! Contact Us : BBM : 746826BB"
162,2022-02-01T19:18:53.000Z,"Sandraalaydrus
@sandrapude
Â·
Feb 2, 2022",pengen liburan ke bali
163,2022-02-01T19:09:15.000Z,"Ecis
@cassiacashh
Â·
Feb 2, 2022",Ebuset wis suwi tenan yoh dek ra bali? Iyaa dek insyaallah bulan 5 iki. Lagi persiapan iki. Wadohhhh sopo sing ngomong? Masih dong balik indo tapi paling liburan dek. Semoga wae corona ra parah2 banget dadi iso balik 
164,2022-02-01T18:20:09.000Z,"June _ mention after DM please
@ohmymochie
Â·
Feb 2, 2022","Ada jk, jin ,jimin, rm dan suga

Foto mnyusul besok nder
Dom bali"
165,2022-02-01T18:13:49.000Z,"Syalala
@syaallalaaa
Â·
Feb 2, 2022","Lebih murah dr pada trip ke jawa bali kemaren, yaampun harusnya honeymoon kesini. Knp dulu ga tau "
166,2022-02-01T18:09:46.000Z,"winter
@minepage1
Â·
Feb 2, 2022",hm tari bali keren sih tapi sepertinya lumayan banyak yg tau
167,2022-02-01T17:11:52.000Z,"domikado
@Kang_Makelar
Â·
Feb 2, 2022","Turkiye ini hampir jungkel emang selama pandemi + inflasi, rakyat mereka hidup emang dari wisata, mirip bali lah"
168,2022-02-01T17:10:01.000Z,"NCIT â™¡
@eatjin_id
Â·
Feb 2, 2022",Ongkirnya kek dari pulau jawa ke bali 
169,2022-02-01T17:03:17.000Z,"Cain
@devilcain666
Â·
Feb 2, 2022","ketemuan di surabaya trus jalan2 ke banyuwangi liat arsitektur, ke alas purwo, kawah ijen, nginep di hotel deket pantai sambil ngerencanain next trip kita ke bali"
170,2022-02-01T16:23:03.000Z,"A big fan of Basils î¨€
@raaiin03
Â·
Feb 1, 2022","Tadi pas perjalanan pulang ke rumah, singgah di penjual jeruk Bali, niat hati pengen beliin Papa (he like Jeruk Bali so much), trus pas udah bayar baru inget kalau Papanya udah gada hehehe :')"
171,2022-02-01T15:53:50.000Z,"malenia
@kejuus
Â·
Feb 1, 2022",iya kaya gw harus tau mau belajar buat utbk apa liburan ke bali aja langsung
172,2022-02-01T15:53:39.000Z,"Danu
@danzega18
Â·
Feb 1, 2022",Apakah Ketum PSSI dan Ketua LIB tidak bisa bertanggung jawab ? Kalo banyak pemain kena Covid pasti merugikan pemain dan klubnya. Kenapa maksa banget harus di Bali ? Ada apa sama Bali ? Kenapa ga balik lagi ke pulau Jawa ?
