,0,1,2
173,2022-02-01T15:50:27.000Z,"Dewa Arya
@08Serdadu
Â·
Feb 1, 2022",Hahaha gpp bos...pulau Bali disalahkan...santuy aja...sudah biasa 
174,2022-02-01T15:39:50.000Z,"Antika
@antikaa01
Â·
Feb 1, 2022",@saaehiduplu keluarkan foto cosplay Barong Bali
175,2022-02-01T15:33:30.000Z,"miawww
@nayerxxx
Â·
Feb 1, 2022","Karna ga banyak yg tau kl masih bisa masuk ke Bali lewat Jakarta kali ya rev. Pas aku flight ke Bali dari Soetta, banyak banget expatnya. Dan mungkin kebanyakan yg emg udah dom di Bali, jadi mereka tau celah buat masuk Bali lg. Kl cuma liburan jd pada nunda karna ngiranya close"
176,2022-02-01T15:07:29.000Z,"neera
@bitchflavor
Â·
Feb 1, 2022","You what hurt the most? Pas lo banting tulamg mikir biaya kuliah, abang lo hari kamis pergi ke bali hura-hura dan beli sling bag coach..

No no no, gue gak minta dikasianin atau dibantu sama dia cuma gue mikir.. Kok gue belom bisa kayak gitu :)"
177,2022-02-01T15:04:10.000Z,"Risa Hardanto
@risahardanto
Â·
Feb 1, 2022",ini di pantai slili gunung kidul. jd ada kafe beach club gt ala2 di bali. seru dan harganya worth it.
178,2022-02-01T14:59:03.000Z,"anak bidan
@tempeultra
Â·
Feb 1, 2022",Mitaaaa ajarin aku tari bali doooooonk!!!
179,2022-02-01T15:50:27.000Z,"Dewa Arya
@08Serdadu
Â·
Feb 1, 2022",Hahaha gpp bos...pulau Bali disalahkan...santuy aja...sudah biasa 
180,2022-02-01T15:39:50.000Z,"Antika
@antikaa01
Â·
Feb 1, 2022",@saaehiduplu keluarkan foto cosplay Barong Bali
181,2022-02-01T15:33:30.000Z,"miawww
@nayerxxx
Â·
Feb 1, 2022","Karna ga banyak yg tau kl masih bisa masuk ke Bali lewat Jakarta kali ya rev. Pas aku flight ke Bali dari Soetta, banyak banget expatnya. Dan mungkin kebanyakan yg emg udah dom di Bali, jadi mereka tau celah buat masuk Bali lg. Kl cuma liburan jd pada nunda karna ngiranya close"
182,2022-02-01T15:07:29.000Z,"neera
@bitchflavor
Â·
Feb 1, 2022","You what hurt the most? Pas lo banting tulamg mikir biaya kuliah, abang lo hari kamis pergi ke bali hura-hura dan beli sling bag coach..

No no no, gue gak minta dikasianin atau dibantu sama dia cuma gue mikir.. Kok gue belom bisa kayak gitu :)"
183,2022-02-01T15:04:10.000Z,"Risa Hardanto
@risahardanto
Â·
Feb 1, 2022",ini di pantai slili gunung kidul. jd ada kafe beach club gt ala2 di bali. seru dan harganya worth it.
184,2022-02-01T14:59:03.000Z,"anak bidan
@tempeultra
Â·
Feb 1, 2022",Mitaaaa ajarin aku tari bali doooooonk!!!
185,2022-02-01T14:55:08.000Z,"@shitdordor
Â·
Feb 1, 2022",Nabung yok nabung. Tahun ini harus liburan ke bali pokoknya!
186,2022-02-01T14:46:59.000Z,"Crazy Rid
@RidsMaulana
Â·
Feb 1, 2022","Bali gak salah kawan
Yang salah itu aturan sistem semi-bubble yang diterapin... 
Sekali lagi, Pulau Bali tak salah soal melonjaknya kasus covid-19... 
Jadi hastag #StopMainDiBali menurutku sangat keliru..."
187,2022-02-01T14:42:18.000Z,"dee
@trashbydee
Â·
Feb 1, 2022",ihh jadi keinget salah satu artikel VICE yang bahas perjalanan cinta muda-mudi anak Bali dengan perkastaan iniii!!! semangat teman2 Balikuu
188,2022-02-01T14:42:03.000Z,"AidilJumadi
@AidilJumadi
Â·
Feb 1, 2022",Pulau Bali dan Lombok masuk ke dalam daftar 10 pulau teratas di Asia berdasarkan Traveler's Choice Award.
189,2022-02-01T14:40:16.000Z,"ğ•»ğ–—ğ–ğ–“ğ–ˆğ–Š ğ•®ğ–†ğ–˜ğ–•ğ–ğ–†ğ–“ î¨€
@kencilii
Â·
Feb 1, 2022","bule kalo mo liburan ke turki itu ibarat bali, murah, tanpa visa, biaya hidup murah, prokes ga ketat, cuma gt case covidnya tinggi."
190,2022-02-01T14:32:13.000Z,"Rina Widowati
@rina_wido
Â·
Feb 1, 2022","Di chat bilang kangen, waktu didatengin ke rumah, kata ibunya baru aja berangkat liburan ke Bali. Emang gitu cewek millenial, kelakuannya sama kayak minyak di superindo. 
#minyakgoreng"
191,2022-02-01T14:24:54.000Z,"abel
@iyainiabell
Â·
Feb 1, 2022","Dan kita kan jg gatauu atlet2 yg lain gimana? keluyuran juga kah skrg atau engga, kita gatau. emg menurut gue salahnya itu, kalo emg bener nyusul ke bali. gaperlu di storyin. sekali lagi, gue gatau itu foto baru atau lama. maaf kalo kalian kecewa sm dia, dia jg ga repost igs itu."
192,2022-02-01T14:11:21.000Z,"abel
@iyainiabell
Â·
Feb 1, 2022","masi postink itu foto lama, tapi kayanya baru. shock kalo beneran di bali"
193,2022-02-01T13:57:01.000Z,"oikawa-san
@tooruuuoikawaa
Â·
Feb 1, 2022",sementara itu ada orang yg awal febuari ini mau buka kawasan wisata bali lahi
194,2022-02-01T13:56:45.000Z,"Munk bali
@munkbali
Â·
Feb 1, 2022","Kalo seperti itu kan lebih bijak Mas, kalau dibilangnya karena main di Bali makanya terjangkit kami jadi agak protes, setelah begini seolah nyalahkan Bali, kami yg hidup disini biasa sja sebelum dan setelah Liga dipindah kesini. Mending bwa pergi Ligamu dari sini 
@BRILiga1"
195,2022-02-01T13:56:25.000Z,"s c u m
@mentalltorture
Â·
Feb 1, 2022","Wow komedi level tinggi.

Kamu jayus ya?? Yang pergi ke bali."
196,2022-02-01T13:53:10.000Z,"Cerita Aceh
@CeritaAceh
Â·
Feb 1, 2022","Bikin wedding party di pantai Aceh, ngikutin orang wedding di pantai Bali.

Dia nggak tau angin pantai Bali gimana, dan angin pantai Aceh macemana.

Pulang wedding minta di kerok satu badan."
197,2022-02-01T13:39:06.000Z,"@Tulisanku
@Tulisankoey
Â·
Feb 1, 2022","Wishlist 2022 : 
1. Punya iPhone 13 512gb ( klo ga iPhone 13 iPhone apapun boleela yg penting 7 keatas)
2. Punya kacamata
3. Pakai skincare
4. Beli pcx mas
5. Liburan ke Bali
6. Nyobain all you can eat bamboo dimsum

Bismillah wishlist nya bisa kewujud semua... Aamiin"
198,2022-02-01T13:38:07.000Z,"aminor
@disudutsana
Â·
Feb 1, 2022","Antara seneng sama bingung dapet lingkungan yg asik banget, cuma jadi ga enak kalo liburan sama party dibayarin sama keluarga om terus.
Feb ini ke Jogja, Mei udah bikin itinerary ke Bali cuma suruh modal tiket PP pribadi"
199,2022-02-01T13:37:45.000Z,"ayaycaptain
@bingungnickname
Â·
Feb 1, 2022","Healing with my future hubie : 
1. Pulau seribu
2. Yogyakarta 
3. Bali
4. Kalimantan, pulau maratua.

Dst."
200,2022-02-01T13:38:07.000Z,"aminor
@disudutsana
Â·
Feb 1, 2022","Antara seneng sama bingung dapet lingkungan yg asik banget, cuma jadi ga enak kalo liburan sama party dibayarin sama keluarga om terus.
Feb ini ke Jogja, Mei udah bikin itinerary ke Bali cuma suruh modal tiket PP pribadi"
201,2022-02-01T13:37:45.000Z,"ayaycaptain
@bingungnickname
Â·
Feb 1, 2022","Healing with my future hubie : 
1. Pulau seribu
2. Yogyakarta 
3. Bali
4. Kalimantan, pulau maratua.

Dst."
202,2022-02-01T13:30:47.000Z,"Aditya Adit
@aaaaadiiit
Â·
Feb 1, 2022","Heran bisa-bisa nya di Bali, padahal Bali adalah tujuan utama turis asing. 
Padahal di Kalimantan atau Papua yang lebih jauh dari keramaian hmmmm"
203,2022-02-01T13:30:35.000Z,"HOBI BALBALAN
@hobibalbalan
Â·
Feb 1, 2022",Foto bapak lupa dimasukkan kakak
204,2022-02-01T13:20:38.000Z,"sara || freetag
@saralezatos
Â·
Feb 1, 2022",Liburannya ke Indonesia ya ke pulau seribu atau raja ampat atau bali atau dll 1
205,2022-02-01T13:01:55.000Z,"ğ“ˆğ“ğ‘’
@hyuckjinji
Â·
Feb 1, 2022",pengen deh bikin narasi dimas ngelamar sena di tepi pantai HAHAHA kan mereka udah pindah ke bali tuh terus inget gaaaaa dulu papanya dimas ngelamar sena gitaran? nah dimas tuh waktu ngelamar sena tuh KAYAK GITU KAYAK ORANG TUANYA </3
206,2022-02-01T12:55:31.000Z,"isdianto DU
@isdianto88
Â·
Feb 1, 2022","belum ada foto itu paling, kyk beberapa waktu lalu"
207,2022-02-01T12:48:58.000Z,"Wiarpiz
@wiar_piz
Â·
Feb 1, 2022",Pulau Dewata Bali merupakan 1 dari 10 pulau paling romantis di dunia. [majalah Travel+Leisure]
208,2022-02-01T12:46:59.000Z,"Nabila
@naabbiillaaf
Â·
Feb 1, 2022","Seharian coba menyibukkan diri, ke salon, cafe dll.. tp tetep aja kepikiran yg lagi trip ke Bali sama org2 kantornya"
209,2022-02-01T12:44:25.000Z,"SOSHIGE
@SOSHIGEsq
Â·
Feb 1, 2022",YoonA memilih Pulau BALI sebagai tempat bulan madunya.
210,2022-02-01T12:43:49.000Z,"ä¼Šèè’‚
@Izzatiijaafar
Â·
Feb 1, 2022","@___JangS
 even you dah pergi bali haritu kot kot nak repeat lagi nanti  ke dah sampai?"
211,2022-02-01T12:42:17.000Z,"zein azhar
@avitzena
Â·
Feb 1, 2022",Ini seperti tempat wisata yg slogannya jogja rasa bali. Padahal kalo mau bali ya mending ke bali daripada bikin jogja rasa bali
212,2022-02-01T12:38:38.000Z,"Mikhylenry
@itsbabyjimin_
Â·
Feb 1, 2022","Ada yg tau au jikook, yg jimin pergi ke bali buat healing trus si jungkook tuh pelukis jadi mereka ketemu pas pameran lukisan si jungkook.... PLISSS YANG TAU, dari kemarin cari2 trus ga ketemu

Kebiasaan habis baca au klo ga di markah, lupa judul"
213,2022-02-01T12:37:02.000Z,"rahmi fitria
@rahmifitria
Â·
Feb 1, 2022","Apakah ini direncanakan pemerintah? Kenapa? Pintu kedatangan dari luarnegeri dengan bangga dibuka. Saat omicron sudah ada di indonesia, krna ada selebriti dr luarnegeri dan yg balik liburan dr bali membawa omicron."
214,2022-02-01T12:32:49.000Z,"jm's gf
@nanaagfs
Â·
Feb 1, 2022","1. untuk bahagiain ortuku
2. untuk biayain sekolah adek-adekku
3. untuk ketemu jaemin di konser dan fansign 
4. untuk liburan ke bali dan jogja 
5. untuk pempek favoritku
6. untuk semua hal yang kucintai dan sayangi
7. takut neraka"
215,2022-02-01T12:31:21.000Z,"May~
@Xjha21X
Â·
Feb 1, 2022","Masih cari liburan panjang kawan~~ ingin staycation, tapi di Bali.. Planning aj dulu, tau berangkat kapan"
216,2022-02-01T12:23:44.000Z,"Sungchan.
@jngsvngchan
Â·
Feb 1, 2022",Gak aneh tapi uto ngajak liburan ke bali??!!
217,2022-02-01T12:09:39.000Z,"á¬³á¬•á¬¸á¬²á­„á¬²á¬œá­„á¬šá¬¬á¬§á¬¶á¬¦á¬¢á¬¶á¬„
@pinatih88
Â·
Feb 1, 2022","klo dah lama di bali apalagi di sanur, atau kuta utamanya tiap hari liat bule tanpa bh di pantai ya biasa aja, apalagi cuma liaf paha dikit  "
218,2022-02-01T12:00:30.000Z,"tans
@jtngrm
Â·
Feb 1, 2022","mulai satu persatu temen-temen IG pada posting hasil PCR nya yang + Covid.

yg emang si sebelumnya gue liat postingannya nongki sana sini, liburan bandung-bali."
219,2022-02-01T11:59:45.000Z,"ğ•°ğ–“ğ–™ğ–Šğ–—ğ–‘ğ–Šğ–‹ğ–™
@badboysbdg_
Â·
Feb 1, 2022","2tahun di tahan2 , meski curi2 untuk keluyuran hingga kemudian para pemangku liga yg diisi rangorang pintar itu memberi jembatan untuk memuaskan hasrat libido keluyuran & bercengkrama dgn turis pendatang, teglen babel2 match tai anying . Why Bali? Bungbulang garut aja atuh ajig"
220,2022-02-01T11:58:56.000Z,"Daniel
@Daniel_d76
Â·
Feb 1, 2022","Ada bule telanjang dada di pantai aja mereka santai, ga ada pelecehan apalagi beginian. Persoalan mindset harus gw akui warga Bali memang jempolan."
221,2022-02-01T11:58:12.000Z,"dd gayung close.
@beomgayung
Â·
Feb 1, 2022",Helow maw nanya ada cudah pernah wisata ke bali dd maw nanya sesuatu
222,2022-02-01T11:57:21.000Z,"ochtend.
@ochtend_
Â·
Feb 1, 2022","Tarian tradisional Bali: tari pendet, rejang, baris, barong, gambuh, kebyar, legong, kecak, joged bumbung, cendrawasih, topeng, janger, sanghyang dedari, wayang wong, puspanjali, manuk rawa, teruna jaya, oleg tamulilingan, belibis, condong, gopala, panyembrama."
223,2022-02-01T11:55:29.000Z,"hai
@kuneteazen
Â·
Feb 1, 2022",don't touch my yang paling penting dalam kehidupan ini adalah untuk berkarya di Indonesia dan Malaysia ni nak pergi mana saja melalui telepon seluler di Indonesia dan Inggris dan Amerika Selatan Pulau Pulau Pulau Pulau Bali di Indonesia sudah mulai terbiasa menggunakan metode ini
224,2022-02-01T11:58:12.000Z,"dd gayung close.
@beomgayung
Â·
Feb 1, 2022",Helow maw nanya ada cudah pernah wisata ke bali dd maw nanya sesuatu
225,2022-02-01T11:57:21.000Z,"ochtend.
@ochtend_
Â·
Feb 1, 2022","Tarian tradisional Bali: tari pendet, rejang, baris, barong, gambuh, kebyar, legong, kecak, joged bumbung, cendrawasih, topeng, janger, sanghyang dedari, wayang wong, puspanjali, manuk rawa, teruna jaya, oleg tamulilingan, belibis, condong, gopala, panyembrama."
226,2022-02-01T11:55:29.000Z,"hai
@kuneteazen
Â·
Feb 1, 2022",don't touch my yang paling penting dalam kehidupan ini adalah untuk berkarya di Indonesia dan Malaysia ni nak pergi mana saja melalui telepon seluler di Indonesia dan Inggris dan Amerika Selatan Pulau Pulau Pulau Pulau Bali di Indonesia sudah mulai terbiasa menggunakan metode ini
227,2022-02-01T11:44:46.000Z,"Gue Kepo MasBuLoh
@GueKepoMasBuLoh
Â·
Feb 1, 2022",Liburan ke Bromo atau ke Bali?
228,2022-02-01T11:40:57.000Z,"aiÂ¹â´
@goldenhawr
Â·
Feb 1, 2022","kalian bosen ga si misalnya ada selebgram/artis gt nge-sg-in pantai Bali? kek kalian ngerasa ""padahal b aja"" gitu ga si???"
229,2022-02-01T11:38:29.000Z,"Ida Basukih
@ib_ost
Â·
Feb 1, 2022",di Bali dah emang gitu wisatanya..... kalau wisata halal itu kayak apa ya?
230,2022-02-01T11:36:03.000Z,"KETTLER
@inong911
Â·
Feb 1, 2022",Hampir saja di Bali & Toba dijadikan wisata halal kan
231,2022-02-01T11:24:22.000Z,"sodaranyaPakRt
@gulalimanisokee
Â·
Feb 1, 2022",Pante Bedugul ato di desa desa gitu pasti ada tempat wisata atau kalo bosen di Bali ke jogja
232,2022-02-01T11:23:30.000Z,"Kyla Jaquen | Void
@Schixzoid
Â·
Feb 1, 2022","| text to 
@ncmcsis
 

: Saya habis kirim kado buat anak Juney
: Ini lagi di pantai
: Boleh nggak saya menetap sebentar di Bali?
: Laporan selesai.

sent."
233,2022-02-01T11:22:01.000Z,"aksa
@PADUKAAKSA
Â·
Feb 1, 2022","aku punya tante gitu orng bali, dia nikah kaya beda apasih namanya kek 'kasta' trus diusir dri rumah nya  pertanyaan nya di bali tuh kentel banget ya budaya gituu??"
234,2022-02-01T11:21:54.000Z,"Lapendos Pademangan
@gonkcil
Â·
Feb 1, 2022",Besok liburan ke Bali ah...
235,2022-02-01T11:05:33.000Z,"Vaani Ariestya Widia
@MissVaany
Â·
Feb 1, 2022","Min gamau pindah aja gitu venue nya jangan di bali, pada colongan liburan.. 
dikasih libur sehari aja pada mabur ke pantai liat bujur.
Pindah ke skalian gt ke aceh kalo ga papua "
236,2022-02-01T11:00:52.000Z,"â‹† abil â‹†
@oneuverse
Â·
Feb 1, 2022",don't touch my heart Will go on the internet klo ini adalah untuk koordinasi dengan pihak lain yang belum sesuai dengan yang lain gimana gess kalo pagi hari ini poo wkwkwk liburan di Bali dan Lombok timur NTB NTT yang no 3 udah ngerjain tugas alinnya jadi jam tangan wanita Casio
237,2022-02-01T10:59:16.000Z,"koyuki
@danhanyasaja
Â·
Feb 1, 2022","sudahi saja di bali island itu, pemaen keenakan liburan dibanding kerja.
jawa adalah opsi!"
238,2022-02-01T10:40:41.000Z,"Real Didhi
@RealDidhi_dD
Â·
Feb 1, 2022",Perihal badai covid Liga 1 kmbali lg ke Pemainnya Yg bandel Gak sadar diri bbrp postingan IG nya malah asik liburan ajak kluarganya asik2 langgar prokes jangan salahkan tmpatnya yg di Bali.bentar kalau liga 1 di hentikan pemain sok triak mau main bola nasibnya tergantung di bola
239,2022-02-01T10:32:07.000Z,"ğ“†©â—¡Ìˆğ“†ª
@_dxko
Â·
Feb 1, 2022","5 hari liburan bareng pacar ke bali. naik bus, kapal, pesawat, dan kereta api dalam satu perjalanan. pengalaman yg sangat berkesan "
240,2022-02-01T10:19:18.000Z,"Hawker of Rhovanion
@quantipian
Â·
Feb 1, 2022","AKhirnya ramailah para orang2 Sudra dari segala penjuru Gresik datang ke Maulana Malik Ibrahim untuk meminta resep ramuan tersebut dan menjadi mualaf. Singkat cerita, para pandita diusir dari Gresik. Dan mungkin itu awal perginya para Brahmana dari pulau Jawa ke Bali. (4-end)"
241,2022-02-01T10:17:46.000Z,"i.Bee KeY
@aditsatrio45
Â·
Feb 1, 2022","Nah kan, kebanyakan tempat wisata di Bali malah keluyuran"
242,2022-02-01T10:13:45.000Z,"mglv_23
@23Mglv
Â·
Feb 1, 2022","Wisata Bali mungkin jadi daya tarik buat pemain-pemain berkeliaran diluar sana, ditambah banyak turis & wisatawan keluar masuk Bali jadi persebaran covidnya juga susah terkendali"
243,2022-02-01T10:10:56.000Z,"halah
@red_maroon_
Â·
Feb 1, 2022","Yang dimaksud wisata kan kedatangan penonton, itu pun kalau ada penonton.
Kalau yang liburan cuma beberapa puluh pemain bola gak ada efeknya.
Berapa duit sih mereka berani jajan?
Di Bali rupiah gak kerasa bos"
244,2022-02-01T09:59:22.000Z,"R.Mildan
@AmethMildan
Â·
Feb 1, 2022",Bali gerbang keluar masuk turis...geus rame politron mah angger weh nu susah mah salerea...meni maksa centralisasi di bali....
245,2022-02-01T09:58:36.000Z,"Wahju Wibowo
@wahju_wibowo
Â·
Feb 1, 2022","Benar, dimana mana jg naik, tp tempat wisata di Bali sangat menggoda iman pemain utk keluar dr sistem bubble setengah hati ini. Plus tentu saja larangan keras keluar hotel, dan hotel tdk bercampur tamu umum. Rumit sih tapi ya demi kesehatan dan kelangsungan kompetisi."
246,2022-02-01T09:55:03.000Z,"panglimatepung
@maspradd
Â·
Feb 1, 2022","Bisa dong, kan di Bali liburan"
247,2022-02-01T09:59:22.000Z,"R.Mildan
@AmethMildan
Â·
Feb 1, 2022",Bali gerbang keluar masuk turis...geus rame politron mah angger weh nu susah mah salerea...meni maksa centralisasi di bali....
248,2022-02-01T09:58:36.000Z,"Wahju Wibowo
@wahju_wibowo
Â·
Feb 1, 2022","Benar, dimana mana jg naik, tp tempat wisata di Bali sangat menggoda iman pemain utk keluar dr sistem bubble setengah hati ini. Plus tentu saja larangan keras keluar hotel, dan hotel tdk bercampur tamu umum. Rumit sih tapi ya demi kesehatan dan kelangsungan kompetisi."
249,2022-02-01T09:55:03.000Z,"panglimatepung
@maspradd
Â·
Feb 1, 2022","Bisa dong, kan di Bali liburan"
250,2022-02-01T09:48:44.000Z,"Hot Brain (Fully Vaccinated)
@Sesa_Opas
Â·
Feb 1, 2022",liburan ke Bali sambil foto-foto tanpa masker saat PPKM menjadi level 3
251,2022-02-01T09:33:39.000Z,"Wahju Wibowo
@wahju_wibowo
Â·
Feb 1, 2022","Sudahi series Bali, wisata disini bikin sistem bubble yg setengah hati itu makin tdk punya wibawa. Utamakan kesehatan dan kelanjutan kompetisi."
252,2022-02-01T09:33:19.000Z,"Dwika F
@dwikaf_
Â·
Feb 1, 2022","Cek aja ig setiap pemain , malah ada yg ajak anak istrinya ke bali buat liburan"
253,2022-02-01T09:31:35.000Z,"@awrichal
Â·
Feb 1, 2022","Bali juga rame turis asing, jadi ga heran kasus covid nya tinggi"
254,2022-02-01T09:30:42.000Z,"Pesona Indonesia
@pesonaindonesia
Â·
Feb 1, 2022","Di kelenteng yang megah ini, Sobat Pesona bisa menjumpai akulturasi budaya Tionghoa dan Hindu Bali, lho! 

Belum lagi kamu juga bisa foto-foto karena lanskap yang ditawarkan sangat oke punya! 

Tempat #DiIndonesiaAja mana yang suasanya mirip seperti ini?"
255,2022-02-01T09:29:57.000Z,"awanmendung
@rahmatsett
Â·
Feb 1, 2022","dah bener maen di jawa, malah di bali. niat liburan emang wkwk"
256,2022-02-01T09:28:22.000Z,"BALI MERDEKA
@bali_merdeka
Â·
Feb 1, 2022","Apa yang terjadi pada warga Bali di pulau lain, dan minimnya perhatian pemerintah membuat Bali ingin Merdeka!"
257,2022-02-01T09:23:46.000Z,"resident sleeper
@gazhaprdn
Â·
Feb 1, 2022",Pindah aja dari Bali. Itu pemain banyak yg sekalian liburan
258,2022-02-01T09:22:20.000Z,"maria agnes
@AhavaRishona
Â·
Feb 1, 2022","aku gak liburan kok, cuma work from Bali ajahhh"
259,2022-02-01T09:12:36.000Z,"ApipPepe
@kuchapippepe
Â·
Feb 1, 2022","nah contoh paling bagus ini, mereka ke pantai ke club yg dimana gw sering ketemu mereka sliweran. mereka yg bawa covid naik disini kami yg disalahkan padahl bali udah jauh menurun dari kopid asu"
260,2022-02-01T09:00:27.000Z,"DipoAN
@DipoNiarto
Â·
Feb 1, 2022","Udah paling bener series selanjutnya pindah tempat aja lg. Bali bukan tempat nyelenggarain liga, cocoknya buat liburan"
261,2022-02-01T08:58:29.000Z,"#robiiday
@vanliferobiiday
Â·
Feb 1, 2022","Bali, orang ke bali di otaknya ya buat liburan, ieu titah mengball  moal kuat Pedro "
