,0,1,2
262,2022-02-01T08:56:52.000Z,"ğ¤.
@kloveskyu
Â·
Feb 1, 2022",hrky plukan d pantai bali 
263,2022-02-01T08:54:59.000Z,"R. Raihan17
@Raihan10Rizki
Â·
Feb 1, 2022","Bali vibes nya liburan bgt, banyak pemain bikin instastory lagi pada jalan2"
264,2022-02-01T08:48:12.000Z,"arif fikri
@fikri_arif
Â·
Feb 1, 2022","Sangat setuju,keselamatan dan kesehatan para pemain,lbh utama dari hiburan buat wisata.jgn tunggu lama sangat beresiko segera pindah dari Bali.
@APPI_info
 @KemenporaRI
 @PSSI"
265,2022-02-01T08:39:22.000Z,"Wahju Wibowo
@wahju_wibowo
Â·
Feb 1, 2022","Sudahi saja series Bali ini, bawa balik ke Jawa. 3 series klir dr kasus kenapa ini di Bali jd bikin cluster baru. Ya krn vibe liburannya di Bali kuat, mereka akan tergoda utk hangout terus. Beda dg di Jawa, pd males keluar krn jauh dr area wisata."
266,2022-02-01T08:37:40.000Z,"indira
@mutianjay
Â·
Feb 1, 2022","Udh dr bbrp minggu lalu, suka ada reels tentang aktivitas budaya bali gt lewat mulu pdhl gue ga ada follow akun2 bali (balibible dsb)  Guys???? Apakah ini pertanda gue akan di mutasi ke bali??????? Ktanya kan org mau nikah ada aja rejekinya hehe mungkinkah??? Bali i'm coming???"
267,2022-02-01T08:37:25.000Z,"â„˜É›â„˜
@josefhpep
Â·
Feb 1, 2022","jangan cuma match ini yang ditunda tapi liganya tunda buat sementara! evaluasi, sistem bubble tapi pemain pada serasa lagi liburan kalo main di bali tuh, cik atuh ah mikir sa tehhh"
268,2022-02-01T08:35:43.000Z,"Doubutsuen
@dekkknho
Â·
Feb 1, 2022","dari seri di solo uda ga masuk akal pada kelayapan semua, apalagi di bali, kesana kan liburan bukan kompetisi"
269,2022-02-01T08:34:59.000Z,"M.Andhy yusuf
@andyyusuf22
Â·
Feb 1, 2022",Harga Hotel Karantina Turis Asing di Bali Sekitar Rp12 Juta
270,2022-02-01T08:29:54.000Z,"nasakom perjuangan
@alatif03921286
Â·
Feb 1, 2022","tapi sayang Bali sudah tak seperti dulu, turis pada gak mau datang, akibat kebijakan yg gak jelas. mereka juga takut kaleee jadi tumbal, yg datang paling TKA china."
271,2022-02-01T08:37:25.000Z,"â„˜É›â„˜
@josefhpep
Â·
Feb 1, 2022","jangan cuma match ini yang ditunda tapi liganya tunda buat sementara! evaluasi, sistem bubble tapi pemain pada serasa lagi liburan kalo main di bali tuh, cik atuh ah mikir sa tehhh"
272,2022-02-01T08:35:43.000Z,"Doubutsuen
@dekkknho
Â·
Feb 1, 2022","dari seri di solo uda ga masuk akal pada kelayapan semua, apalagi di bali, kesana kan liburan bukan kompetisi"
273,2022-02-01T08:34:59.000Z,"M.Andhy yusuf
@andyyusuf22
Â·
Feb 1, 2022",Harga Hotel Karantina Turis Asing di Bali Sekitar Rp12 Juta
274,2022-02-01T08:29:54.000Z,"nasakom perjuangan
@alatif03921286
Â·
Feb 1, 2022","tapi sayang Bali sudah tak seperti dulu, turis pada gak mau datang, akibat kebijakan yg gak jelas. mereka juga takut kaleee jadi tumbal, yg datang paling TKA china."
275,2022-02-01T08:00:14.000Z,"SUROBOYOFESS
@sbyfess
Â·
Feb 1, 2022",-rek kalo liburan ke bali deket2 ini menurutmu pilihan yg bijak gak ya? Aku galau
276,2022-02-01T07:47:05.000Z,"Maldini
@GodBless_08
Â·
Feb 1, 2022",Udh dibilang jangan buat di Bali. Bali tempat liburan bukan tempat kompetisi liga 1. Pindah kan aja venue nya ke Jawa lagi seperti series 1 kemarin
277,2022-02-01T07:42:12.000Z,"Langgeng Wiratama
@Langx_Wiratama
Â·
Feb 1, 2022","Masih maksa di Bali? Pindah aja dulu kenapa.. 
maaf bukan salah balinya.. tapi Bali mengundang oemain pemain untuk liburan jalan jalan.."
278,2022-02-01T07:37:57.000Z,"Dania Maleficent
@fheejab
Â·
Feb 1, 2022","Pindahin ke Pulau Jawa lg, jangan di Bali."
279,2022-02-01T07:37:52.000Z,"Edooo
@edoo1808
Â·
Feb 1, 2022","Giliran ga ada kompetisi, pemain teriak2. Diadain kompetisi, di Bali pula ehh pemain ga taat prokes malah liburan, nongkrong2 di beach club, dll "
280,2022-02-01T07:29:37.000Z,"ãƒª
@Ridzki_Sutek
Â·
Feb 1, 2022","Banyak pemain dari tim liga 1 terpapar covid, ada berita DPRD Bali minta Liga 1 diberhentikan, aku setuju sih diberhentikan dulu beberapa hari untuk pindah homebase, karena di Bali udah ga aman. Plis pindah homebase aja, balikin ke pulau Jawa."
281,2022-02-01T07:28:24.000Z,"BALI MERDEKA
@bali_merdeka
Â·
Feb 1, 2022","Biarlah Bali bukan pulau yang besar, tapi rakyat Bali selalu bersatu. Melindungi dan menjaga Bali! Merdeka!"
282,2022-02-01T07:19:05.000Z,"D_vieArt
@DvieArtMarshall
Â·
Feb 1, 2022","Gera aruih lah...tos cekap ""liburan"" di Bali na..."
283,2022-02-01T07:17:47.000Z,"denahi
@desakann
Â·
Feb 1, 2022","Ky nya bkn masalah bubble, tapi udah kebanyakn touris2 Asing yg bawa virus, bali kan pulau kecil semua 1 pulau tmpat piknik, dintambah 18 tim numplek di bali"
284,2022-02-01T07:13:46.000Z,"Laila Dimyati
@lailadimyati
Â·
Feb 1, 2022",Bali honey single origin? Ya itu yang aku foto
285,2022-02-01T07:10:03.000Z,"Iman Amiq
@ImanAmiq
Â·
Feb 1, 2022","Tujuan main di Bali kan untuk memulihkan pariwisata Bali katanya.
Ya pemain pasti wisata dong sebagai Salah satu bentuk kontribusi nya hahaha."
286,2022-02-01T07:09:27.000Z,"aldy
@lomalaksana
Â·
Feb 1, 2022","Balik jawa lagi yu, biar gapada liburan. Hawa liburannya kenceng klo di bali meskipun lagi kerja juga"
287,2022-02-01T07:07:03.000Z,"-fii
@vitaminbiruu
Â·
Feb 1, 2022",godaan pulau Bali
288,2022-02-01T06:59:22.000Z,"BADARAWUHI
@Badarawuhi_nur
Â·
Feb 1, 2022","Kepengen ke ancol deh.. bengong bengong bego sambil liat pantai duh.. 

Mau ke bali tapi ekonomi belom stabil ya bun.. "
289,2022-02-01T06:48:59.000Z,"aMd
@AhmadBIVB_
Â·
Feb 1, 2022","Gelaran Liga Venue di Bali Covid melonjak,  ga ada rencana di pindahin lagi ke pulau jawa kah?"
290,2022-02-01T06:46:45.000Z,"MHN
@Haidarnabil22
Â·
Feb 1, 2022","Maksa banget di bali, terlalu banyat tempat liburan jadinya pemainya tergoda hawa nafsu untuk jalan2 dan sistem bubble yg gak bubble dari pssi bikin banyak kasus covid kayak gini. Mending balik jawa atau kalimantan yg tempat liburanya dikit"
291,2022-02-01T06:40:13.000Z,"ğ™‰ğ™šğ™œğ™–ğ™£
@Fajarramdani100
Â·
Feb 1, 2022","pindah aje udah series 4 kagak usah di bali, bali itu tempat liburan bukan tempat maen bola. Ide siapa sih anying"
292,2022-02-01T06:37:01.000Z,"ripki.
@ripkimochi
Â·
Feb 1, 2022","Dari awal penunjukan bali aja udah banyak polemik. Selain infrastruktur,pemain juga merasa 'liburan' sambil kompetisi"
293,2022-02-01T06:15:48.000Z,"Rajatrip.com
@raja_trip
Â·
Feb 1, 2022","Paket Liburan ke Bali, Kuala Lumpur, Singapore, Bangkok, Hong Kong mulai dari 1,7jt/orang !! Contact Us : BBM : 746826BB"
294,2022-02-01T06:15:05.000Z,"Samong
@lordsamong
Â·
Feb 1, 2022","Sama kaya harga warung biasa dan cafe fancy di tempat wisata Bali daratan, tinggal sesuaikan dengan isi dompet."
295,2022-02-01T05:44:48.000Z,"claraaaa
@keisyaclar
Â·
Feb 1, 2022",iya liburan di bali kan banyak tempat wisata banyak keindahan alam dari pantai gunung pura dll
296,2022-02-01T06:46:45.000Z,"MHN
@Haidarnabil22
Â·
Feb 1, 2022","Maksa banget di bali, terlalu banyat tempat liburan jadinya pemainya tergoda hawa nafsu untuk jalan2 dan sistem bubble yg gak bubble dari pssi bikin banyak kasus covid kayak gini. Mending balik jawa atau kalimantan yg tempat liburanya dikit"
297,2022-02-01T06:40:13.000Z,"ğ™‰ğ™šğ™œğ™–ğ™£
@Fajarramdani100
Â·
Feb 1, 2022","pindah aje udah series 4 kagak usah di bali, bali itu tempat liburan bukan tempat maen bola. Ide siapa sih anying"
298,2022-02-01T06:37:01.000Z,"ripki.
@ripkimochi
Â·
Feb 1, 2022","Dari awal penunjukan bali aja udah banyak polemik. Selain infrastruktur,pemain juga merasa 'liburan' sambil kompetisi"
299,2022-02-01T06:15:48.000Z,"Rajatrip.com
@raja_trip
Â·
Feb 1, 2022","Paket Liburan ke Bali, Kuala Lumpur, Singapore, Bangkok, Hong Kong mulai dari 1,7jt/orang !! Contact Us : BBM : 746826BB"
300,2022-02-01T06:15:05.000Z,"Samong
@lordsamong
Â·
Feb 1, 2022","Sama kaya harga warung biasa dan cafe fancy di tempat wisata Bali daratan, tinggal sesuaikan dengan isi dompet."
301,2022-02-01T05:44:48.000Z,"claraaaa
@keisyaclar
Â·
Feb 1, 2022",iya liburan di bali kan banyak tempat wisata banyak keindahan alam dari pantai gunung pura dll
302,2022-02-01T05:31:34.000Z,"Lucifer 2.0
@morninstarrrrr
Â·
Feb 1, 2022","nang Bali yo liburan seh nder ngono ae takok, mosok berburu ubur ubur?"
303,2022-02-01T05:20:44.000Z,"gia aryyaguna
@giageegio
Â·
Feb 1, 2022","mas agung pindah ke bali, artinya tempat keluh-kesah dan pendengar cerita absurd selama perjalanan hilang lagi 1"
304,2022-02-01T05:03:48.000Z,"R.Mildan
@AmethMildan
Â·
Feb 1, 2022",Emg harus ya homebase nya di bali yg notabene zona bebas turis...
305,2022-02-01T04:29:22.000Z,"mskyyar
@mskyyar
Â·
Feb 1, 2022",Dan bisa pergi ke bali~~
306,2022-02-01T04:22:44.000Z,"Bendera Putih
@Faridfhmi_
Â·
Feb 1, 2022",Ke bali cuma buat liburan?
307,2022-02-01T04:10:59.000Z,"bahaijan
@fahimmasri
Â·
Feb 1, 2022",Haritu masa kes covid nak ada dia cancel pergi bali. Burn tiket kapal dgn penginapan 4 hari. Nasib skrg dia dah x nk ke luar negara. Kalau tak dah merata pergi. Maybe eropah pulak
308,2022-02-01T03:59:21.000Z,"Yon Kou | Chapter 1072
@Febry_Ardyana
Â·
Feb 1, 2022","Bali aman? Lha itu ada bom tahun 2001. Hancur pariwisatanya bertahun tahun karena turis takut masuk
Hehehehe analogi lu busuk bawa bawa syariah segala macem"
309,2022-02-01T03:57:20.000Z,"GIVEAWAY MERCH CEK PIN
@schfess
Â·
Feb 1, 2022","SchApp! halo, maaf aku mau nanya. disini ada yang kuliah jurusan pendidikan seni tari engga ya? di pendidikan seni tari belajar apa aja ya? terus, masuknya pakai nilai juga atau cuma portofolio aja? btw, basic aku tari bali, kira kira bisa ngga ya :( makasih yang udah mau jawabb"
310,2022-02-01T03:56:25.000Z,"febot
@wonuaxis
Â·
Feb 1, 2022",liburan ke bali contohny
311,2022-02-01T03:46:14.000Z,"TIDAK MELAYANI PNP
@4cTuGasSenayan
Â·
Feb 1, 2022","Client asu maen reschedule sesuka jidat ajg alesan mo liburan ke bali, dikira gw gk ada kerjain lain apa"
312,2022-02-01T03:39:11.000Z,"putrri
@putr1_s
Â·
Feb 1, 2022","Bali memiliki situs arkeologi bersejarah mirip Petra di Jordania selatan, yaitu situs Candi Gunung Kawi."
313,2022-02-01T03:37:23.000Z,"Jerry Kurniawan
@jerkuy
Â·
Feb 1, 2022",Gw mimpi mau pergi ke bali dan padahal gw lgi di pesawatâ€¦ pas kebangun anjir itu semua hanyalah mimpi belaka
314,2022-02-01T03:32:59.000Z,"dee
@noturthv
Â·
Feb 1, 2022","ya gimana ya hasil cuan nya banyak kak, bisa buat liburan ke bali"
315,2022-02-01T03:14:35.000Z,"lagi staycation
@beristirahatdua
Â·
Feb 1, 2022","Gini babe, depresimu tidak akan hilang dengan km pindah ke Bali dengan tajuk ""mencari ketentraman di pulau dewata"" a.k.a healing healing bambu... staycation murah di seminyak~

Aku yg dari lahir sudah di Bali, ketika depresi harus pindah kemana ??? "
316,2022-02-01T03:03:44.000Z,"valerie
@valley_rie
Â·
Feb 1, 2022",liburan di bali enak kayaknya :(
317,2022-02-01T03:02:18.000Z,"NIVEA Indonesia
@NIVEA_ID
Â·
Feb 1, 2022","  Liburan ke Bali dibayarin NIVEA untuk 10 pemenang
 Samsonite Red x BTS Waistbag untuk 30 pemenang 
 Travel voucher senilai 350 ribu rupiah untuk 150 pemenang
 
Jangan sampai ketinggalan ;) #EnjoyTheSun #ItsTimeToBali"
318,2022-02-01T02:28:18.000Z,"RIF
@rifatulwidaadkt
Â·
Feb 1, 2022",Tahun ini harus pergi ke Bali udah berapa tahun gak kesampaian 
319,2022-02-01T02:03:59.000Z,"Viant
@v1antt
Â·
Feb 1, 2022","liburan ke bali sama keluarga 
liburan ke bali sama pacar
liburan ke bali sama mantan"
320,2022-02-01T01:42:55.000Z,"Info Madura
@InfoMadura3
Â·
Feb 1, 2022","Pulau Madura besarnya kurang lebih 5.168 km2 (lebih kecil daripada pulau Bali), dengan penduduk hampir 4 juta jiwa."
321,2022-02-01T03:02:18.000Z,"NIVEA Indonesia
@NIVEA_ID
Â·
Feb 1, 2022","  Liburan ke Bali dibayarin NIVEA untuk 10 pemenang
 Samsonite Red x BTS Waistbag untuk 30 pemenang 
 Travel voucher senilai 350 ribu rupiah untuk 150 pemenang
 
Jangan sampai ketinggalan ;) #EnjoyTheSun #ItsTimeToBali"
322,2022-02-01T02:28:18.000Z,"RIF
@rifatulwidaadkt
Â·
Feb 1, 2022",Tahun ini harus pergi ke Bali udah berapa tahun gak kesampaian 
323,2022-02-01T02:03:59.000Z,"Viant
@v1antt
Â·
Feb 1, 2022","liburan ke bali sama keluarga 
liburan ke bali sama pacar
liburan ke bali sama mantan"
324,2022-02-01T01:42:55.000Z,"Info Madura
@InfoMadura3
Â·
Feb 1, 2022","Pulau Madura besarnya kurang lebih 5.168 km2 (lebih kecil daripada pulau Bali), dengan penduduk hampir 4 juta jiwa."
325,2022-02-01T01:37:01.000Z,"Amiii
@someby_by
Â·
Feb 1, 2022",You really should jalan2 ke banyak tempat yg bukan destinasi wisata aja. Bakal keliatan normal life pd umumnya. This is my unpopular opinion and I bet orang2 masih pngen tinggal di Bali 
326,2022-02-01T01:35:16.000Z,"Amiii
@someby_by
Â·
Feb 1, 2022","I live in Bali and still depressed somehow. Lama2 bali kayak yg lain cm arsitektur rumahnya beda kl di pedesaan. Udh masuk kota sama aja, mall, cafe aesthetic, ace hardware, mr diy, dll. Daerah wisata emg banyak. Tp kayak dunia yg terpisah dg kehidupan sehari2. Susah jelasinnya."
327,2022-02-01T01:25:28.000Z,"Gia
@shabrina_kh
Â·
Feb 1, 2022","â€œalhamdulillah kap, gw gajadi pcr dehâ€
padahal mo pergi lagi ke bali ckckck"
328,2022-02-01T01:04:26.000Z,"by
@bluebaemin
Â·
Feb 1, 2022","kapan2 ke bali kak misal udah rada reda kasus cvd nya :"""" seru di bali buat ke pantai sm kulineran"
329,2022-02-01T00:57:12.000Z,"Hdyokt
@hdyokt10
Â·
Feb 1, 2022","Bisa dicoba kalau perjalanan ke Bali ini wkw 
Karya wisata bersama juragan 99 "
330,2022-02-01T00:40:13.000Z,"halo servis
@laptopnyakak
Â·
Feb 1, 2022",Bali pulau surga is overrated
331,2022-02-01T03:02:18.000Z,"NIVEA Indonesia
@NIVEA_ID
Â·
Feb 1, 2022","  Liburan ke Bali dibayarin NIVEA untuk 10 pemenang
 Samsonite Red x BTS Waistbag untuk 30 pemenang 
 Travel voucher senilai 350 ribu rupiah untuk 150 pemenang
 
Jangan sampai ketinggalan ;) #EnjoyTheSun #ItsTimeToBali"
332,2022-02-01T02:28:18.000Z,"RIF
@rifatulwidaadkt
Â·
Feb 1, 2022",Tahun ini harus pergi ke Bali udah berapa tahun gak kesampaian 
333,2022-02-01T02:03:59.000Z,"Viant
@v1antt
Â·
Feb 1, 2022","liburan ke bali sama keluarga 
liburan ke bali sama pacar
liburan ke bali sama mantan"
334,2022-02-01T01:42:55.000Z,"Info Madura
@InfoMadura3
Â·
Feb 1, 2022","Pulau Madura besarnya kurang lebih 5.168 km2 (lebih kecil daripada pulau Bali), dengan penduduk hampir 4 juta jiwa."
335,2022-02-01T01:37:01.000Z,"Amiii
@someby_by
Â·
Feb 1, 2022",You really should jalan2 ke banyak tempat yg bukan destinasi wisata aja. Bakal keliatan normal life pd umumnya. This is my unpopular opinion and I bet orang2 masih pngen tinggal di Bali 
336,2022-02-01T01:35:16.000Z,"Amiii
@someby_by
Â·
Feb 1, 2022","I live in Bali and still depressed somehow. Lama2 bali kayak yg lain cm arsitektur rumahnya beda kl di pedesaan. Udh masuk kota sama aja, mall, cafe aesthetic, ace hardware, mr diy, dll. Daerah wisata emg banyak. Tp kayak dunia yg terpisah dg kehidupan sehari2. Susah jelasinnya."
337,2022-02-01T01:25:28.000Z,"Gia
@shabrina_kh
Â·
Feb 1, 2022","â€œalhamdulillah kap, gw gajadi pcr dehâ€
padahal mo pergi lagi ke bali ckckck"
338,2022-02-01T01:04:26.000Z,"by
@bluebaemin
Â·
Feb 1, 2022","kapan2 ke bali kak misal udah rada reda kasus cvd nya :"""" seru di bali buat ke pantai sm kulineran"
339,2022-02-01T00:57:12.000Z,"Hdyokt
@hdyokt10
Â·
Feb 1, 2022","Bisa dicoba kalau perjalanan ke Bali ini wkw 
Karya wisata bersama juragan 99 "
340,2022-02-01T00:40:13.000Z,"halo servis
@laptopnyakak
Â·
Feb 1, 2022",Bali pulau surga is overrated
341,2022-02-01T03:02:18.000Z,"NIVEA Indonesia
@NIVEA_ID
Â·
Feb 1, 2022","  Liburan ke Bali dibayarin NIVEA untuk 10 pemenang
 Samsonite Red x BTS Waistbag untuk 30 pemenang 
 Travel voucher senilai 350 ribu rupiah untuk 150 pemenang
 
Jangan sampai ketinggalan ;) #EnjoyTheSun #ItsTimeToBali"
342,2022-02-01T02:28:18.000Z,"RIF
@rifatulwidaadkt
Â·
Feb 1, 2022",Tahun ini harus pergi ke Bali udah berapa tahun gak kesampaian 
343,2022-02-01T02:03:59.000Z,"Viant
@v1antt
Â·
Feb 1, 2022","liburan ke bali sama keluarga 
liburan ke bali sama pacar
liburan ke bali sama mantan"
344,2022-02-01T01:42:55.000Z,"Info Madura
@InfoMadura3
Â·
Feb 1, 2022","Pulau Madura besarnya kurang lebih 5.168 km2 (lebih kecil daripada pulau Bali), dengan penduduk hampir 4 juta jiwa."
345,2022-02-01T01:37:01.000Z,"Amiii
@someby_by
Â·
Feb 1, 2022",You really should jalan2 ke banyak tempat yg bukan destinasi wisata aja. Bakal keliatan normal life pd umumnya. This is my unpopular opinion and I bet orang2 masih pngen tinggal di Bali 
346,2022-02-01T01:35:16.000Z,"Amiii
@someby_by
Â·
Feb 1, 2022","I live in Bali and still depressed somehow. Lama2 bali kayak yg lain cm arsitektur rumahnya beda kl di pedesaan. Udh masuk kota sama aja, mall, cafe aesthetic, ace hardware, mr diy, dll. Daerah wisata emg banyak. Tp kayak dunia yg terpisah dg kehidupan sehari2. Susah jelasinnya."
347,2022-02-01T01:25:28.000Z,"Gia
@shabrina_kh
Â·
Feb 1, 2022","â€œalhamdulillah kap, gw gajadi pcr dehâ€
padahal mo pergi lagi ke bali ckckck"
348,2022-02-01T01:04:26.000Z,"by
@bluebaemin
Â·
Feb 1, 2022","kapan2 ke bali kak misal udah rada reda kasus cvd nya :"""" seru di bali buat ke pantai sm kulineran"
349,2022-02-01T00:57:12.000Z,"Hdyokt
@hdyokt10
Â·
Feb 1, 2022","Bisa dicoba kalau perjalanan ke Bali ini wkw 
Karya wisata bersama juragan 99 "
350,2022-02-01T00:40:13.000Z,"halo servis
@laptopnyakak
Â·
Feb 1, 2022",Bali pulau surga is overrated
351,2022-02-01T03:02:18.000Z,"NIVEA Indonesia
@NIVEA_ID
Â·
Feb 1, 2022","  Liburan ke Bali dibayarin NIVEA untuk 10 pemenang
 Samsonite Red x BTS Waistbag untuk 30 pemenang 
 Travel voucher senilai 350 ribu rupiah untuk 150 pemenang
 
Jangan sampai ketinggalan ;) #EnjoyTheSun #ItsTimeToBali"
352,2022-02-01T02:28:18.000Z,"RIF
@rifatulwidaadkt
Â·
Feb 1, 2022",Tahun ini harus pergi ke Bali udah berapa tahun gak kesampaian 
353,2022-02-01T02:03:59.000Z,"Viant
@v1antt
Â·
Feb 1, 2022","liburan ke bali sama keluarga 
liburan ke bali sama pacar
liburan ke bali sama mantan"
354,2022-02-01T01:42:55.000Z,"Info Madura
@InfoMadura3
Â·
Feb 1, 2022","Pulau Madura besarnya kurang lebih 5.168 km2 (lebih kecil daripada pulau Bali), dengan penduduk hampir 4 juta jiwa."
355,2022-02-01T01:37:01.000Z,"Amiii
@someby_by
Â·
Feb 1, 2022",You really should jalan2 ke banyak tempat yg bukan destinasi wisata aja. Bakal keliatan normal life pd umumnya. This is my unpopular opinion and I bet orang2 masih pngen tinggal di Bali 
356,2022-02-01T01:35:16.000Z,"Amiii
@someby_by
Â·
Feb 1, 2022","I live in Bali and still depressed somehow. Lama2 bali kayak yg lain cm arsitektur rumahnya beda kl di pedesaan. Udh masuk kota sama aja, mall, cafe aesthetic, ace hardware, mr diy, dll. Daerah wisata emg banyak. Tp kayak dunia yg terpisah dg kehidupan sehari2. Susah jelasinnya."
357,2022-02-01T01:25:28.000Z,"Gia
@shabrina_kh
Â·
Feb 1, 2022","â€œalhamdulillah kap, gw gajadi pcr dehâ€
padahal mo pergi lagi ke bali ckckck"
358,2022-02-01T01:04:26.000Z,"by
@bluebaemin
Â·
Feb 1, 2022","kapan2 ke bali kak misal udah rada reda kasus cvd nya :"""" seru di bali buat ke pantai sm kulineran"
359,2022-02-01T00:57:12.000Z,"Hdyokt
@hdyokt10
Â·
Feb 1, 2022","Bisa dicoba kalau perjalanan ke Bali ini wkw 
Karya wisata bersama juragan 99 "
360,2022-02-01T00:40:13.000Z,"halo servis
@laptopnyakak
Â·
Feb 1, 2022",Bali pulau surga is overrated
